drive,fds,result,penyds,ydsgained,numplays,postime
11,3,Fumble,0,44,10,4:22
10,2,End of Half,0,23,4,0:27
13,0,Punt,-10,4,6,1:22
12,2,Touchdown,5,16,7,2:09
15,5,Touchdown,31,48,13,4:07
14,1,Field Goal,-10,34,7,3:53
17,0,Interception,0,6,4,0:37
16,4,Field Goal,-15,67,16,9:21
19,6,Touchdown,-5,88,16,1:42
18,0,"Blocked FG, Downs",0,2,4,2:14
20,0,End of Game,0,-1,4,0:13
1,5,Touchdown,1,79,13,5:23
3,5,Touchdown,-1,71,17,8:07
2,0,Punt,0,3,5,1:25
5,1,Field Goal,-10,19,6,2:23
4,2,Interception,0,52,7,2:11
7,2,Punt,-10,38,11,4:28
6,2,Punt,5,22,9,3:36
9,0,Punt,0,2,7,0:25
8,2,Fumble,0,74,6,1:35
