drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,1,5,0:51
21,3,Field Goal,0,50,8,3:04
22,5,Touchdown,-5,80,16,4:05
23,4,End of Game,8,36,14,2:06
1,0,Punt,0,-11,5,1:57
3,4,Field Goal,-5,65,14,7:30
2,2,Touchdown,0,27,9,2:53
5,2,Punt,0,17,7,2:35
4,4,Touchdown,0,77,9,2:47
7,6,Touchdown,5,87,11,4:17
6,2,Punt,-15,40,9,3:05
9,0,Punt,0,6,5,2:12
8,0,Punt,-5,-7,6,0:56
11,0,Punt,0,8,5,1:33
10,3,End of Half,5,52,12,1:48
13,3,Punt,20,15,9,3:49
12,1,Punt,0,19,6,2:41
15,5,Touchdown,0,80,12,4:21
14,2,Punt,0,35,7,2:41
17,0,Punt,0,1,4,0:55
16,0,Punt,0,4,5,0:58
19,2,Touchdown,5,65,7,1:55
18,0,Punt,0,-3,4,1:01
