drive,fds,result,penyds,ydsgained,numplays,postime
21,3,Downs,24,22,20,2:00
10,1,Punt,0,12,7,2:54
20,6,Touchdown,0,81,13,3:21
22,0,End of Game,0,-5,3,0:53
2,7,Touchdown,-12,82,17,8:52
13,1,Punt,0,14,7,2:52
17,1,Punt,-5,24,7,4:08
8,2,Punt,0,39,10,3:10
1,0,Punt,0,6,5,1:24
4,3,Touchdown,0,80,8,3:42
14,0,Punt,0,1,4,1:39
12,4,Touchdown,0,53,10,4:36
6,0,Punt,0,4,4,1:01
16,2,Punt,5,22,8,1:48
19,0,Field Goal,0,5,4,1:37
7,3,Field Goal,0,43,10,4:49
18,0,Downs,0,0,4,1:08
15,3,Touchdown,0,29,5,2:01
5,1,Punt,0,13,7,2:49
3,2,Field Goal,0,51,10,3:20
11,0,Punt,0,1,4,1:03
9,1,End of Half,0,30,5,0:53
