drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1958,0,00:07,,0,2,0,TB 35,0,TB,KICKOFF
9,2017,0,,,0,2,-1,,0,,
9,1996,1,00:01,,10,2,-1,KC 12,0,KC,
6,1266,2,05:53,,16,2,62,KC 35,0,TB,
6,1311,2,04:36,,3,2,63,KC 3,0,TB,
6,1333,3,04:31,,3,2,63,KC 3,0,TB,
6,1199,1,06:33,,10,2,31,KC 29,0,TB,
6,1128,1,07:56,,10,2,27,KC 39,0,TB,
6,1149,2,07:21,,10,2,27,KC 39,0,TB,
6,1104,1,08:39,,10,2,27,TB 34,0,TB,
6,1171,3,07:15,,10,2,31,KC 39,0,TB,
6,1355,4,04:22,,3,2,63,KC 3,1,TB,FG
6,1249,0,05:53,,0,2,31,,0,,TIMEOUT
6,1290,1,05:17,,4,2,63,KC 4,0,TB,
14,3133,1,10:00,,10,4,52,KC 29,0,TB,FUMBLE
14,3088,2,11:25,,9,4,7,TB 49,0,TB,
14,3260,3,06:30,,2,4,52,KC 3,1,TB,TD
14,3217,1,07:58,,10,4,50,KC 11,0,TB,
14,3280,0,06:26,,0,4,52,KC 15,1,TB,XP
14,3189,3,08:36,,3,4,41,KC 22,0,TB,
14,3165,2,09:19,,17,4,52,KC 36,0,TB,
14,3239,2,07:11,,1,4,49,KC 2,0,TB,
14,3109,3,10:46,,3,4,23,KC 45,0,TB,
14,3067,1,12:08,,10,4,16,TB 48,0,TB,
7,1420,1,03:37,,10,2,46,TB 38,0,KC,
7,1447,2,02:59,,6,2,51,TB 34,0,KC,
7,1374,0,04:19,,0,2,0,TB 35,0,TB,KICKOFF
7,1549,0,01:13,,0,2,80,TB 15,1,KC,XP
7,1471,3,02:59,,1,2,66,TB 29,0,KC,
7,1532,2,01:20,,7,2,80,TB 11,1,KC,TD
7,1494,0,02:00,,0,2,66,,0,,
7,1396,1,04:11,,10,2,42,KC 20,0,KC,
7,1511,1,02:00,,10,2,69,TB 14,0,KC,
8,1876,0,00:19,,0,2,46,,0,,TIMEOUT
8,1725,0,00:49,,0,2,23,,0,,TIMEOUT
8,1640,1,01:09,,15,2,-5,TB 25,0,TB,PENALTY
8,1797,1,00:38,,10,2,28,KC 47,0,TB,
8,1852,3,00:25,,10,2,46,KC 47,0,TB,
8,1915,2,00:15,,10,2,52,KC 29,0,TB,
8,1565,0,01:13,,0,2,23,KC 35,0,KC,KICKOFF
8,1893,1,00:19,,10,2,46,KC 29,0,TB,
8,1617,1,01:09,,10,2,0,TB 30,0,TB,PENALTY
8,1764,2,00:44,,10,2,28,TB 48,0,TB,PENALTY
8,1584,1,01:13,,10,2,23,TB 25,0,TB,PENALTY
8,1939,3,00:11,,4,2,52,KC 23,1,TB,FG
8,1742,1,00:49,,10,2,23,TB 48,0,TB,
8,1830,2,00:30,,10,2,28,KC 47,0,TB,
8,1684,0,00:58,,0,2,4,,0,,TIMEOUT
8,1663,1,01:09,,20,2,4,TB 20,0,TB,
8,1701,2,00:58,,11,2,23,TB 29,0,TB,
10,2076,2,14:17,,12,3,10,TB 24,0,TB,
10,2242,1,11:31,,10,3,55,KC 19,0,TB,
10,2285,3,10:46,,10,3,56,KC 19,0,TB,
10,2142,2,12:29,,8,3,38,50,0,TB,
10,2309,4,10:04,,9,3,56,KC 18,1,TB,FG
10,2097,1,13:39,,10,3,22,TB 36,0,TB,
10,2210,3,11:47,,10,3,56,KC 36,0,TB,PENALTY
10,2263,2,10:52,,10,3,55,KC 19,0,TB,
10,2121,1,13:03,,10,3,24,TB 48,0,TB,
10,2055,1,14:56,,10,3,-2,TB 26,0,TB,
10,2166,1,11:59,,10,3,38,KC 36,0,TB,
10,2188,2,11:52,,10,3,38,KC 36,0,TB,
10,2033,0,15:00,,0,3,0,KC 35,0,KC,KICKOFF
12,2606,1,05:17,,10,3,21,TB 14,0,TB,
12,2762,1,00:41,,10,3,65,KC 31,0,TB,
12,2672,1,03:23,,10,3,41,TB 37,0,TB,
12,2564,1,06:28,,10,3,5,TB 4,0,TB,
12,2824,2,00:26,,20,3,55,KC 41,0,TB,
12,2630,1,04:39,,10,3,28,TB 25,0,TB,
12,2717,1,02:01,,10,3,51,KC 48,0,TB,
12,2738,2,01:22,,7,3,65,KC 45,0,TB,
12,2893,0,,,0,3,60,,0,,
