drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1162,1,12:14,,10,2,5,CAR 25,0,CAR,
9,1277,2,10:28,,2,2,30,SF 47,0,CAR,
9,1216,1,11:35,,10,2,23,CAR 45,0,CAR,
9,1183,2,11:40,,5,2,30,CAR 30,0,CAR,PENALTY
9,1302,1,10:03,,10,2,30,SF 45,0,CAR,INT
9,1237,2,10:55,,7,2,28,CAR 48,0,CAR,PENALTY
10,1426,2,07:24,,5,2,18,CAR 45,0,SF,
10,1349,2,09:12,,8,2,6,SF 40,0,SF,
10,1401,1,08:00,,10,2,17,50,0,SF,
10,1499,4,06:32,,4,2,10,CAR 44,0,SF,
10,1478,0,06:32,,0,2,18,,0,,TIMEOUT
10,1373,3,08:36,,4,2,12,SF 44,0,SF,
10,1454,3,07:08,,4,2,18,CAR 44,0,SF,
10,1328,1,09:46,,10,2,2,SF 38,0,SF,
20,3216,2,13:30,,10,4,6,CAR 31,0,SF,
20,3324,0,11:14,,0,4,18,,0,,TIMEOUT
20,3469,3,09:30,,8,4,30,CAR 8,0,SF,
20,3448,2,10:14,,3,4,23,CAR 3,0,SF,
20,3493,4,08:54,,1,4,30,CAR 1,0,SF,
20,3194,1,13:37,,10,4,30,CAR 31,0,SF,
20,3422,1,10:20,,3,4,28,CAR 3,0,SF,
20,3268,1,12:21,,10,4,15,CAR 21,0,SF,
20,3244,3,12:50,,4,4,10,CAR 25,0,SF,
20,3296,2,12:02,,5,4,18,CAR 16,0,SF,
20,3398,1,10:47,,10,4,28,CAR 13,0,SF,
20,3368,3,11:14,,7,4,18,CAR 18,0,SF,PENALTY
20,3345,3,11:14,,2,4,13,CAR 13,0,SF,PENALTY
6,773,1,03:00,,10,1,18,SF 25,0,SF,
6,857,3,01:03,,21,1,7,SF 32,0,SF,
6,794,1,02:26,,10,1,19,SF 43,0,SF,
6,879,4,00:58,,21,1,7,SF 32,0,SF,PUNT
6,834,3,01:24,,16,1,7,SF 37,0,SF,PENALTY
6,815,2,02:01,,9,1,12,SF 44,0,SF,
6,758,0,03:00,,0,1,0,CAR 35,0,CAR,KICKOFF
18,2856,3,01:23,,3,3,23,SF 48,0,SF,
18,2949,2,00:37,,2,3,54,CAR 22,0,SF,
18,2806,1,02:08,,10,3,16,SF 41,0,SF,
18,3019,4,00:13,,6,3,49,CAR 26,1,SF,FG
18,2917,1,00:58,,10,3,49,CAR 30,0,SF,
18,2732,0,03:11,,0,3,0,CAR 35,0,CAR,KICKOFF
18,2782,2,02:35,,5,3,45,SF 30,0,SF,
18,2882,4,01:19,,3,3,45,SF 48,0,SF,
18,2970,3,00:18,,1,3,54,CAR 21,0,SF,
18,2832,2,02:04,,10,3,23,SF 41,0,SF,
18,2747,1,03:11,,10,3,5,SF 25,0,SF,
18,2996,4,00:13,,1,3,49,CAR 21,0,SF,PENALTY
1,100,3,13:42,,2,1,13,CAR 33,0,CAR,
1,198,4,12:12,,12,1,13,CAR 38,0,CAR,PUNT
1,36,0,15:00,,0,1,0,SF 35,0,SF,KICKOFF
1,154,2,12:25,,12,1,13,CAR 38,0,CAR,
1,72,2,14:30,,9,1,13,CAR 26,0,CAR,
1,121,1,13:11,,10,1,13,CAR 40,0,CAR,FUMBLE
1,176,3,12:20,,12,1,13,CAR 38,0,CAR,
1,51,1,15:00,,10,1,1,CAR 25,0,CAR,
5,718,3,03:10,,8,1,42,SF 40,1,CAR,TD
5,738,0,03:00,,0,1,42,SF 15,1,CAR,XP
5,690,2,03:47,,13,1,42,SF 45,0,CAR,
5,666,1,04:35,,10,1,-3,SF 42,0,CAR,
13,1936,2,00:36,,10,2,0,CAR 45,0,CAR,
13,2005,1,00:26,,10,2,12,SF 44,0,CAR,
13,2087,2,00:05,,10,2,37,SF 18,1,CAR,FG
13,2061,1,00:06,,10,2,37,SF 18,0,CAR,
13,1981,3,00:32,,15,2,11,CAR 40,0,CAR,
13,1958,3,00:32,,10,2,-5,CAR 45,0,CAR,PENALTY
13,1914,1,00:42,,10,2,0,CAR 45,0,CAR,
13,2033,2,00:21,,9,2,37,SF 43,0,CAR,
21,3685,1,03:31,,10,4,40,CAR 40,0,CAR,
21,3803,2,01:18,,11,4,48,50,0,CAR,
21,3845,0,00:00,,0,4,47,,0,,
21,3581,2,06:35,,6,4,23,CAR 18,0,CAR,
21,3824,3,00:37,,12,4,47,CAR 49,0,CAR,
21,3664,3,04:18,,5,4,39,CAR 29,0,CAR,
21,3744,3,02:39,,7,4,50,CAR 43,0,CAR,
