drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Fumble,0,-11,2,0:08
25,0,End of Game,0,-1,2,0:20
20,0,Punt,0,-2,4,1:44
21,0,Punt,0,4,4,1:38
22,3,Field Goal,0,54,9,2:36
23,4,Field Goal,-15,70,18,2:58
1,1,Punt,0,13,7,3:13
3,8,Touchdown,-5,96,22,9:51
2,0,Punt,0,9,4,1:59
5,3,Touchdown,-4,58,9,3:01
4,0,Punt,-5,0,6,0:29
7,3,Touchdown,0,63,8,3:29
6,0,Punt,0,-5,5,1:28
9,1,Punt,0,24,10,1:18
8,5,Field Goal,0,70,15,4:27
11,3,Punt,0,27,11,3:04
10,2,End of Half,5,44,13,0:45
13,0,Punt,0,1,5,1:59
12,0,Fumble,0,-12,2,0:43
15,1,Missed FG,0,17,5,1:09
14,1,Punt,15,-24,6,3:15
17,2,Fumble,0,21,10,3:59
16,3,Touchdown,0,67,7,2:55
19,0,Punt,0,-3,4,2:03
18,0,Punt,0,7,5,1:29
