drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-3,4,1:57
20,4,Touchdown,35,4,8,1:04
21,2,Touchdown,-5,80,5,0:51
22,2,Punt,-10,34,14,2:58
23,0,Interception,0,0,4,0:23
1,0,Punt,0,0,5,0:27
3,0,Punt,-5,2,6,1:02
2,2,Field Goal,0,47,8,4:12
5,0,Punt,0,7,5,1:17
4,3,Field Goal,5,42,10,4:27
7,0,Punt,0,5,5,1:19
6,5,Touchdown,0,57,11,4:28
9,3,Touchdown,0,84,8,3:31
8,0,Punt,-5,2,5,0:55
11,0,Punt,0,9,5,1:29
10,2,Missed FG,-5,41,9,3:49
13,3,Field Goal,5,38,11,1:25
12,4,Touchdown,23,52,12,1:39
15,0,Punt,0,9,4,1:04
14,3,Punt,5,31,13,6:11
17,4,Field Goal,22,51,14,4:38
16,1,Punt,0,22,6,3:11
19,1,Fumble,0,14,5,1:06
18,4,Field Goal,-10,68,12,6:37
