drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Interception,0,26,6,2:38
18,0,Punt,0,8,4,1:14
6,1,Interception,1,6,6,1:57
14,0,Punt,0,-3,4,1:38
7,0,Field Goal,0,7,4,0:54
8,0,Punt,0,5,5,1:23
10,3,Interception,10,41,15,5:12
19,6,Touchdown,0,86,18,8:44
12,0,Punt,0,-6,5,1:54
16,1,Punt,-15,41,11,3:21
11,0,End of Half,0,7,3,1:07
3,3,Field Goal,0,46,9,3:39
17,1,Punt,0,13,7,3:53
4,0,Punt,0,-3,5,1:49
2,0,Punt,0,9,5,2:17
1,7,Touchdown,18,63,17,7:07
5,2,Touchdown,0,36,8,1:57
13,1,Punt,0,18,5,2:14
15,2,Field Goal,-15,45,13,6:39
20,0,End of Game,0,9,3,0:23
