drive,fds,result,penyds,ydsgained,numplays,postime
24,2,Downs,0,30,14,3:19
4,0,Field Goal,0,8,4,1:59
3,1,Fumble,0,21,4,1:51
17,1,Punt,0,25,6,1:40
22,3,Field Goal,0,54,11,6:24
8,2,Punt,-10,41,13,5:46
14,0,End of Half,0,-1,3,0:10
19,1,Downs,-5,54,7,2:34
12,0,Punt,0,9,6,2:16
9,0,Punt,-3,2,5,1:35
5,3,Field Goal,0,69,11,4:52
1,0,Fumble,0,0,1,0:04
23,0,Punt,0,9,5,2:28
13,4,Touchdown,-15,75,12,1:38
21,1,Fumble,0,5,4,1:18
2,0,Interception,0,1,3,0:47
16,1,Touchdown,0,75,4,1:23
15,0,Punt,0,3,5,1:02
11,4,Touchdown,0,80,12,4:22
20,4,Touchdown,0,85,12,4:23
25,0,End of Game,0,-1,2,0:42
6,1,Interception,0,5,5,1:23
18,4,Missed FG,5,57,12,4:47
10,3,Touchdown,-5,51,7,2:28
7,0,Field Goal,0,5,4,0:49
