drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Touchdown,0,75,11,3:36
25,5,Touchdown,33,45,9,3:04
26,3,Field Goal,0,41,15,2:47
27,0,Fumble,0,10,3,0:11
20,0,Punt,-10,2,6,1:19
21,3,Touchdown,33,17,6,1:04
22,2,Interception,0,22,4,1:20
23,4,Touchdown,0,50,10,3:51
1,6,Touchdown,16,59,16,6:05
3,0,Punt,0,8,4,1:03
2,3,Punt,0,41,10,3:40
5,1,Touchdown,0,93,4,0:57
4,0,Punt,0,5,4,0:44
7,2,Touchdown,0,29,6,1:48
6,0,Punt,0,-9,5,1:56
9,2,Missed FG,-4,49,11,4:48
8,4,Interception,5,60,12,4:48
11,0,Punt,-5,6,7,0:38
10,2,Field Goal,0,33,6,1:09
13,2,Field Goal,0,60,9,1:05
12,4,Touchdown,0,63,8,1:09
15,1,Punt,0,13,7,1:38
14,0,End of Half,0,-1,3,0:10
17,5,Touchdown,11,49,15,4:57
16,0,Punt,0,4,4,1:36
19,1,Punt,-10,30,8,2:44
18,2,Touchdown,0,75,7,1:53
