drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Missed FG,-5,47,11,0:43
24,1,Punt,15,6,8,1:49
10,0,End of Half,0,-1,2,0:08
20,0,Punt,0,9,5,2:02
6,4,Field Goal,5,70,14,7:15
27,1,Punt,-10,26,8,3:06
18,1,Fumble,-5,44,5,2:42
28,0,Punt,0,-1,6,0:28
26,0,Punt,0,7,5,1:36
25,0,Punt,0,7,4,1:23
1,0,Punt,0,4,5,1:43
5,3,Punt,-10,52,17,7:19
13,1,Punt,-10,16,7,1:53
29,0,Field Goal,0,2,5,1:10
21,1,Interception,0,14,7,1:35
23,1,End of Half,0,6,6,0:46
11,1,Punt,0,23,8,4:11
14,2,Punt,0,32,8,4:03
8,0,Punt,0,0,5,0:20
19,2,Punt,0,34,9,3:24
22,2,Field Goal,-10,41,9,2:33
12,2,Touchdown,0,82,3,0:47
16,0,Field Goal,0,-1,4,1:31
7,2,Field Goal,0,42,13,3:59
3,1,Touchdown,0,75,3,0:13
17,2,Missed FG,5,36,8,2:32
4,3,Punt,5,26,11,3:05
2,5,Touchdown,0,61,11,5:15
15,1,Interception,0,18,5,2:01
