drive,fds,result,penyds,ydsgained,numplays,postime
20,4,Touchdown,5,75,11,1:59
21,0,Downs,0,9,6,0:21
22,0,End of Game,0,-2,2,0:40
1,0,Punt,0,3,5,0:52
3,2,Field Goal,0,60,9,4:16
2,5,Touchdown,0,80,14,7:07
5,5,Touchdown,0,77,12,5:37
4,3,Touchdown,0,66,8,2:53
7,0,Punt,0,-7,6,1:01
6,6,Touchdown,3,77,15,5:57
9,1,Fumble,0,25,5,0:57
8,0,Punt,-5,-8,7,1:11
11,0,Punt,0,8,5,1:42
10,1,End of Half,-10,22,4,0:09
13,0,Punt,0,7,4,2:05
12,1,Punt,-10,17,7,2:39
15,4,Interception,20,38,12,3:32
14,2,Touchdown,0,65,5,1:59
17,2,Punt,0,25,10,3:58
16,2,Touchdown,0,52,5,1:55
19,6,Touchdown,0,93,16,6:12
18,1,Punt,0,20,6,2:58
