drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2067,1,00:23,,10,2,62,NYJ 12,0,NE,
9,1894,1,00:55,,10,2,5,NE 26,0,NE,PENALTY
9,2009,2,00:34,,10,2,30,NYJ 44,0,NE,
9,2126,3,00:11,,25,2,53,NYJ 27,0,NE,
9,1917,1,00:55,,5,2,5,NE 31,0,NE,
9,2089,2,00:17,,10,2,53,NYJ 12,0,NE,PENALTY
9,1872,0,01:01,,0,2,0,NYJ 35,0,NYJ,KICKOFF
9,1939,2,00:51,,5,2,10,NE 31,0,NE,
9,1987,1,00:38,,10,2,30,NYJ 44,0,NE,
9,1963,1,00:46,,10,2,30,NE 36,0,NE,
9,2152,4,00:05,,19,2,53,NYJ 21,1,NE,FG
9,2033,3,00:29,,10,2,62,NYJ 44,0,NE,PENALTY
18,3721,1,06:19,,10,4,26,NYJ 40,0,NYJ,
18,3941,0,02:31,,0,4,86,NE 2,0,NYJ,2PPF
18,3676,1,07:26,,10,4,10,NYJ 19,0,NYJ,
18,3764,3,05:40,,2,4,40,NYJ 48,0,NYJ,
18,3743,2,06:16,,10,4,34,NYJ 40,0,NYJ,
18,3807,2,04:51,,10,4,52,NE 46,0,NYJ,
18,3620,0,07:49,,0,4,0,NE 35,0,NE,KICKOFF
18,3853,2,03:27,,5,4,72,NE 29,0,NYJ,
18,3832,1,04:09,,10,4,57,NE 34,0,NYJ,
18,3697,2,06:52,,5,4,26,NYJ 24,0,NYJ,
18,3642,1,07:43,,10,4,5,NYJ 14,0,NYJ,PENALTY
18,3896,2,02:41,,10,4,76,NE 14,0,NYJ,
18,3785,1,04:55,,10,4,40,NE 46,0,NYJ,
18,3874,1,02:46,,10,4,72,NE 14,0,NYJ,
18,3920,3,02:36,,6,4,86,NE 10,1,NYJ,TD
6,1272,3,08:02,,6,2,32,NE 28,0,NYJ,
6,1126,3,11:30,,11,2,16,NE 49,0,NYJ,PENALTY
6,1058,3,12:59,,1,2,12,NYJ 49,0,NYJ,
6,1317,4,07:57,,6,2,32,NE 28,1,NYJ,FG
6,1159,1,11:25,,10,2,15,NE 44,0,NYJ,
6,1079,1,12:19,,10,2,11,NE 48,0,NYJ,
6,1180,2,10:43,,11,2,21,NE 45,0,NYJ,
6,1037,2,13:35,,6,2,9,NYJ 44,0,NYJ,
6,1222,1,09:17,,10,2,31,NE 32,0,NYJ,
6,1016,1,14:10,,10,2,4,NYJ 40,0,NYJ,
6,1243,2,08:35,,7,2,32,NE 29,0,NYJ,
6,1201,3,10:02,,5,2,28,NE 39,0,NYJ,
6,1100,2,11:37,,11,2,16,NE 49,0,NYJ,
6,1294,0,07:57,,0,2,32,,0,,TIMEOUT
14,3105,4,13:41,,20,4,-10,NYJ 19,0,NYJ,PUNT
14,3065,2,15:00,,6,4,5,NYJ 33,0,NYJ,
14,3028,1,00:44,,10,3,4,NYJ 29,0,NYJ,
14,3086,3,14:22,,5,4,-10,NYJ 34,0,NYJ,
14,3049,0,,,0,3,4,,0,,
7,1336,0,07:52,,0,2,0,NYJ 35,0,NYJ,KICKOFF
7,1543,1,05:32,,10,2,69,NYJ 10,0,NE,
7,1441,3,07:10,,7,2,30,NE 34,0,NE,
7,1398,1,07:39,,10,2,14,NE 31,0,NE,
7,1522,2,05:44,,10,2,70,NYJ 27,0,NE,
7,1489,1,05:52,,10,2,53,NYJ 27,0,NE,
7,1606,0,04:22,,0,2,80,NYJ 2,1,NE,XP
7,1351,1,07:52,,10,2,-5,NE 20,0,NE,PENALTY
7,1586,3,04:28,,3,2,80,NYJ 3,1,NE,TD
7,1419,2,07:14,,7,2,14,NE 34,0,NE,
7,1374,1,07:52,,15,2,11,NE 15,0,NE,
7,1465,1,06:37,,10,2,53,50,0,NE,
7,1562,2,04:56,,11,2,77,NYJ 11,0,NE,
8,1622,0,04:22,,0,2,0,NE 35,0,NE,KICKOFF
8,1713,1,03:05,,10,2,16,NE 31,0,NYJ,
8,1772,1,02:00,,10,2,34,NE 16,0,NYJ,
8,1644,1,04:14,,10,2,0,NE 41,0,NYJ,
8,1734,2,02:27,,4,2,25,NE 25,0,NYJ,
8,1755,0,02:00,,0,2,25,,0,,
8,1666,2,04:07,,10,2,5,NE 41,0,NYJ,
8,1814,0,01:09,,0,2,32,,0,,TIMEOUT
8,1853,4,01:04,,3,2,32,NE 9,1,NYJ,FG
8,1793,2,01:14,,1,2,32,NE 7,0,NYJ,
8,1687,3,03:30,,5,2,10,NE 36,0,NYJ,
8,1831,3,01:09,,3,2,32,NE 9,0,NYJ,
10,2185,0,15:00,,0,3,0,NE 35,0,NE,KICKOFF
10,2221,1,14:25,,10,3,23,NYJ 36,0,NYJ,
10,2332,1,11:06,,10,3,80,NE 24,0,NYJ,FUMBLE
10,2452,2,09:02,,1,3,80,NE 1,1,NYJ,TD
10,2358,2,10:18,,12,3,54,NE 26,0,NYJ,
10,2286,2,12:32,,8,3,42,NE 42,0,NYJ,
10,2307,3,11:46,,4,3,56,NE 38,0,NYJ,
10,2200,1,15:00,,10,3,16,NYJ 20,0,NYJ,
10,2244,2,13:49,,3,3,36,NYJ 43,0,NYJ,
10,2423,1,09:30,,8,3,79,NE 8,0,NYJ,
