drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,8,5,1:52
21,7,Touchdown,5,71,17,5:11
22,1,Punt,0,20,12,2:38
23,3,End of Game,0,43,4,0:14
1,1,Fumble,0,7,6,1:45
3,5,Field Goal,0,71,15,7:53
2,3,Field Goal,6,12,12,4:46
5,1,Punt,0,14,5,2:00
4,1,Punt,0,23,9,2:07
7,0,Interception,0,0,1,0:14
6,2,Punt,0,24,6,1:58
9,0,Punt,0,9,5,1:28
8,4,Touchdown,12,22,10,3:37
11,3,Blocked FG,-5,60,13,2:27
10,1,Field Goal,0,19,5,1:22
13,0,End of Half,0,-1,3,0:16
12,1,Touchdown,0,40,2,0:07
15,5,Field Goal,15,43,19,8:21
14,4,Field Goal,0,51,16,6:43
17,3,Touchdown,0,51,5,1:37
16,0,Punt,0,4,5,1:57
19,0,Punt,0,3,4,0:49
18,0,Punt,-5,0,6,0:38
