drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Field Goal,15,6,8,1:07
25,3,End of Game,-5,58,16,1:51
20,0,Fumble,0,-2,1,0:05
21,2,Touchdown,0,30,3,0:43
22,2,Punt,-5,22,10,4:06
23,1,Fumble,15,-6,2,0:11
1,2,Punt,0,45,12,4:22
3,1,Punt,5,-10,6,2:57
2,2,Punt,0,49,8,3:43
5,1,Punt,-10,18,11,3:28
4,0,Field Goal,-20,24,7,3:13
7,1,Punt,0,9,6,3:04
6,0,Punt,0,8,4,1:07
9,3,Touchdown,0,58,9,3:02
8,2,Missed FG,-5,25,9,3:41
11,0,End of Half,0,-1,3,0:12
10,4,Touchdown,5,58,14,1:11
13,1,Interception,0,14,6,1:48
12,4,Touchdown,40,40,7,1:58
15,1,Fumble,0,28,5,2:00
14,2,Field Goal,-10,41,10,5:10
17,5,Touchdown,0,80,18,7:03
16,1,Field Goal,0,57,5,1:44
19,0,Missed FG,0,1,4,0:47
18,0,Fumble,0,5,4,1:27
