drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,15,7,9,3:03
25,3,Downs,5,6,14,2:43
26,0,End of Game,0,-4,4,1:36
20,0,Punt,0,-1,5,0:24
21,1,Punt,15,10,5,1:10
22,5,Touchdown,-10,90,11,4:39
23,1,Punt,-5,34,7,1:33
1,0,Interception,0,4,4,1:29
3,5,Touchdown,-10,85,17,6:46
2,1,Touchdown,0,11,2,0:05
5,2,Punt,-5,22,8,3:32
4,1,Punt,0,21,6,1:50
7,0,Interception,0,0,3,0:50
6,1,Punt,0,9,7,2:18
9,2,Punt,9,22,11,3:57
8,4,Touchdown,9,18,6,0:56
11,1,Fumble,5,15,8,2:29
10,0,Punt,-9,14,5,2:23
13,0,Punt,0,6,4,0:27
12,0,Punt,0,3,5,1:39
15,0,End of Half,0,-1,3,0:05
14,2,Field Goal,0,47,12,1:14
17,0,Punt,0,-7,5,1:38
16,6,Field Goal,5,64,18,7:57
19,0,Punt,0,3,4,1:57
18,1,Punt,0,28,7,3:20
