drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Missed FG,0,30,7,0:29
25,0,Fumble,0,25,3,0:54
26,3,Field Goal,0,40,12,4:00
20,2,Punt,0,33,9,4:15
21,5,Touchdown,5,80,11,3:40
22,0,Punt,0,4,6,1:45
23,5,Touchdown,5,75,21,3:01
1,3,Touchdown,0,76,6,1:48
3,3,Fumble,10,56,9,3:25
2,0,Punt,0,5,5,1:07
5,5,Touchdown,-5,72,15,5:32
4,3,Interception,0,35,8,4:32
7,3,Touchdown,-5,78,11,5:11
6,2,Interception,5,20,9,3:16
9,0,End of Half,0,0,2,0:06
8,5,Touchdown,5,59,19,5:03
11,0,Downs,0,6,4,1:19
10,0,Punt,0,0,5,1:09
13,0,Punt,0,2,4,1:37
12,0,Punt,-5,4,4,1:40
15,1,Fumble,-7,-13,7,2:23
14,3,Touchdown,0,59,11,3:26
17,2,Interception,0,31,5,1:33
16,1,Touchdown,0,94,4,1:00
19,2,Punt,12,19,6,1:38
18,0,Punt,0,3,5,1:05
