drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4138,2,05:32,(5:32) (Shotgun) A.Luck scrambles up the middle to IND 25 for 5 yards (E.Berry).,10,4,5,IND 20,0,IND,
24,4095,0,05:36,"R.Succop kicks 65 yards from KC 35 to end zone, Touchback.",0,4,0,KC 35,0,KC,KICKOFF
24,4159,3,04:58,"(4:58) (No Huddle, Shotgun) A.Luck pass short right to C.Fleener to IND 36 for 11 yards (E.Berry). KC-J.Houston was injured during the play.",5,4,16,IND 25,0,IND,
24,4186,1,04:29,"(4:29) (Shotgun) A.Luck pass deep middle to T.Hilton for 64 yards, TOUCHDOWN.",10,4,80,IND 36,1,IND,TD
24,4113,1,05:36,(5:36) (Shotgun) A.Luck pass incomplete short left to T.Hilton.,10,4,0,IND 20,0,IND,
24,4206,0,04:21,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,4,80,KC 2,1,IND,XP
25,4264,1,03:43,(3:43) (Run formation) A.Smith pass short middle to D.Bowe to IND 42 for 13 yards (A.Bethea; D.Butler).,10,4,38,KC 45,0,KC,
25,4383,0,02:00,Timeout #3 by KC at 02:00.,0,4,37,,0,,TIMEOUT
25,4309,2,02:30,"(2:30) (Shotgun) A.Smith pass incomplete short right [C.Redding]. PENALTY on KC-A.Smith, Intentional Grounding, 10 yards, enforced at IND 39.",7,4,31,IND 39,0,KC,PENALTY
25,4400,4,02:00,(2:00) (Shotgun) A.Smith pass incomplete deep right to D.Bowe.,11,4,37,IND 43,0,KC,
25,4240,1,04:21,(4:21) (Run formation) A.Smith pass short right to D.Bowe to KC 45 for 25 yards (C.Lynch).,10,4,25,KC 20,0,KC,
25,4342,3,02:25,(2:25) (Shotgun) A.Smith pass short middle to D.McCluster to IND 43 for 6 yards (V.Davis).,17,4,37,IND 49,0,KC,
25,4288,1,03:06,(3:06) (Shotgun) C.Gray right tackle to IND 39 for 3 yards (R.Mathis; R.Jean Francois).,10,4,41,IND 42,0,KC,
25,4222,0,04:21,"P.McAfee kicks 73 yards from IND 35 to KC -8. Q.Demps, Touchback.",0,4,0,IND 35,0,IND,KICKOFF
26,4423,1,01:55,(1:55) A.Luck kneels to IND 43 for no gain.,10,4,0,IND 43,0,IND,
26,4486,0,,END GAME,0,4,-2,,0,,
26,4465,3,00:39,(:39) A.Luck kneels to IND 41 for -1 yards.,11,4,-2,IND 42,0,IND,
26,4444,2,01:15,(1:15) A.Luck kneels to IND 42 for -1 yards.,10,4,-1,IND 43,0,IND,
20,3248,0,02:31,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,3,80,KC 2,1,IND,XP
20,3202,1,02:39,"(2:39) (No Huddle, Shotgun) A.Luck pass incomplete short middle to D.Brown.",10,3,68,KC 12,0,IND,
20,3111,1,04:08,(4:08) (Shotgun) A.Luck pass short middle to D.Brown to IND 45 for 25 yards (E.Berry).,10,3,25,IND 20,0,IND,
20,3135,1,03:35,"(3:35) (No Huddle, Shotgun) A.Luck pass short right to L.Brazill to KC 25 for 30 yards (H.Abdullah).",10,3,55,IND 45,0,IND,
20,3089,0,04:12,R.Succop kicks 70 yards from KC 35 to IND -5. L.Brazill to IND 20 for 25 yards (R.Parker).,0,3,0,KC 35,0,KC,KICKOFF
20,3181,2,03:00,(3:00) (Shotgun) D.Brown up the middle to KC 12 for 13 yards (K.Lewis; E.Berry).,10,3,68,KC 25,0,IND,
20,3159,1,03:05,"(3:05) (No Huddle, Shotgun) A.Luck pass incomplete deep left to D.Rogers (S.Smith).",10,3,55,KC 25,0,IND,
20,3228,2,02:34,"(2:34) (Shotgun) A.Luck pass short middle to C.Fleener for 12 yards, TOUCHDOWN.",10,3,80,KC 12,1,IND,TD
21,3469,4,14:47,"(14:47) D.Colquitt punts 31 yards to IND 10, Center-T.Gafford, fair catch by G.Whalen.",8,4,40,IND 41,0,KC,PUNT
21,3425,2,15:00,(15:00) (Shotgun) A.Smith pass incomplete deep right to C.Gray.,8,4,40,IND 41,0,KC,
21,3447,3,14:55,(14:55) (Shotgun) A.Smith pass incomplete short right.,8,4,40,IND 41,0,KC,
21,3388,1,00:17,(:17) (Shotgun) K.Davis right tackle to IND 41 for 2 yards (J.McNary; E.Walden).,10,3,40,IND 43,0,KC,
21,3355,1,00:22,"(:22) (Shotgun) A.Smith pass incomplete short right to A.Fasano. PENALTY on IND-J.Gordy, Defensive Holding, 5 yards, enforced at IND 48 - No Play.",10,3,38,IND 48,0,KC,PENALTY
21,3264,0,02:31,P.McAfee kicks 71 yards from IND 35 to KC -6. Q.Demps to KC 19 for 25 yards (J.McNary).,0,3,0,IND 35,0,IND,KICKOFF
21,3334,2,01:04,(1:04) (Shotgun) A.Smith left end to IND 48 for 13 yards (D.Butler).,11,3,33,KC 39,0,KC,
21,3286,1,02:25,(2:25) (Run formation) A.Smith pass deep left to D.Bowe to KC 40 for 21 yards (D.Butler).,10,3,21,KC 19,0,KC,
21,3310,1,01:44,(1:44) (Run formation) A.Smith pass short right to K.Davis to KC 39 for -1 yards (J.Freeman).,10,3,20,KC 40,0,KC,
22,3489,1,14:40,(14:40) (Shotgun) D.Brown up the middle to IND 10 for no gain (H.Abdullah).,10,4,0,IND 10,0,IND,
22,3556,1,14:06,"(14:06) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton ran ob at IND 40 for 14 yards.",10,4,30,IND 26,0,IND,
22,3601,2,13:19,"(13:19) (No Huddle, Shotgun) A.Luck pass short left to T.Hilton pushed ob at KC 41 for 12 yards (H.Abdullah).",3,4,49,IND 47,0,IND,
22,3688,2,11:35,"(11:35) (No Huddle, Shotgun) A.Luck pass short right to G.Whalen to KC 10 for 9 yards (M.Cooper).",6,4,80,KC 19,0,IND,
22,3764,0,10:38,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,4,90,KC 2,1,IND,XP
22,3712,1,11:00,"(11:00) (No Huddle, Shotgun) A.Luck pass short right to D.Brown pushed ob at KC 2 for 8 yards (J.Houston).",10,4,88,KC 10,0,IND,
22,3625,1,12:58,"(12:58) (No Huddle, Shotgun) D.Brown left tackle to KC 35 for 6 yards (J.Howard).",10,4,55,KC 41,0,IND,
22,3510,2,14:19,"(14:19) (No Huddle, Shotgun) A.Luck pass incomplete short right to L.Brazill.",10,4,0,IND 10,0,IND,
22,3580,1,13:46,"(13:46) (No Huddle, Shotgun) D.Brown up the middle to IND 47 for 7 yards (J.Howard).",10,4,37,IND 40,0,IND,
22,3667,1,12:03,"(12:03) (No Huddle, Shotgun) D.Brown left tackle to KC 19 for 4 yards (E.Berry).",10,4,71,KC 23,0,IND,
22,3532,3,14:14,"(14:14) (No Huddle, Shotgun) A.Luck pass short left to T.Hilton ran ob at IND 26 for 16 yards (D.Robinson).",10,4,16,IND 10,0,IND,
22,3736,2,10:45,"(10:45) (No Huddle, Shotgun) D.Brown to KC 2 for no gain (E.Berry). FUMBLES (E.Berry), recovered by IND-A.Luck at KC 5. A.Luck for 5 yards, TOUCHDOWN.",2,4,90,KC 2,1,IND,TD
22,3646,2,12:32,"(12:32) (No Huddle, Shotgun) A.Luck scrambles left tackle to KC 23 for 12 yards (D.Johnson).",4,4,67,KC 35,0,IND,
23,3917,2,08:07,(8:07) (Shotgun) A.Smith pass short right to A.Fasano to KC 44 for 1 yard (J.Gordy; J.Freeman).,8,4,27,KC 43,0,KC,
23,3826,1,09:57,(9:57) (Run formation) K.Davis up the middle to KC 35 for 5 yards (R.Mathews; D.Butler). KC-K.Davis was injured during the play. He is Out.,10,4,58,KC 30,0,KC,
