drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
11,2251,0,,END QUARTER 2,0,2,0,,0,,
11,2229,0,00:06,S.Hauschka kicks 43 yards from SEA 35 to NE 22. J.Develin to NE 28 for 6 yards (K.McCray).,0,2,0,SEA 35,0,SEA,KICKOFF
10,2047,3,00:55,(:55) (Shotgun) R.Wilson pass short left to J.Graham to SEA 40 for 14 yards (D.Hightower).,9,2,15,SEA 26,0,SEA,
10,2088,1,00:48,(:48) (Shotgun) R.Wilson scrambles left end to SEA 46 for 6 yards (D.Hightower).,10,2,21,SEA 40,0,SEA,
10,1985,0,01:05,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",0,2,0,NE 35,0,NE,KICKOFF
10,2126,2,00:41,(:41) (Shotgun) R.Wilson pass deep right to T.Lockett to NE 30 for 24 yards (M.Butler).,4,2,45,SEA 46,0,SEA,
10,2191,1,00:13,"(:13) (Shotgun) R.Wilson pass deep right to D.Baldwin for 18 yards, TOUCHDOWN.",10,2,75,NE 18,1,SEA,TD
10,2109,0,00:41,Timeout #2 by SEA at 00:41.,0,2,21,,0,,TIMEOUT
10,2025,2,01:01,(1:01) (Shotgun) R.Wilson pass incomplete deep right to T.Lockett.,9,2,1,SEA 26,0,SEA,
10,2000,1,01:05,(1:05) (Shotgun) R.Wilson pass short left to C.Prosise pushed ob at SEA 26 for 1 yard (J.Coleman).,10,2,1,SEA 25,0,SEA,
10,2150,0,00:31,Timeout #3 by SEA at 00:31.,0,2,45,,0,,TIMEOUT
10,2071,0,00:48,Timeout #1 by SEA at 00:48.,0,2,15,,0,,TIMEOUT
10,2167,1,00:31,(:31) (Shotgun) R.Wilson pass short middle to C.Prosise to NE 18 for 12 yards (P.Chung).,10,2,57,NE 30,0,SEA,
10,2212,0,00:06,"S.Hauschka extra point is GOOD, Center-N.Frese, Holder-J.Ryan.",0,2,75,NE 15,1,SEA,XP
13,2439,3,12:25,"(12:25) (Shotgun) T.Brady pass incomplete short right to R.Gronkowski [K.Chancellor]. PENALTY on SEA-K.Chancellor, Roughing the Passer, 15 yards, enforced at NE 17 - No Play.",2,3,23,NE 17,0,NE,PENALTY
13,2540,1,10:26,(10:26) T.Brady sacked at NE 48 for -7 yards (sack split by J.Reed and D.Moore).,10,3,39,SEA 45,0,NE,
13,2472,1,12:21,(12:21) L.Blount up the middle to NE 39 for 7 yards (B.Wagner; A.Rubin).,10,3,30,NE 32,0,NE,
13,2635,1,07:58,"(7:58) L.Blount left end for 13 yards, TOUCHDOWN. NE 29-Blount 3 rush TD in a game ties his career high (9-17-15 vs Jax).  Pats record is 4 (Jonas Gray 11-16-14 at Indy).",10,3,91,SEA 13,1,NE,TD
13,2560,2,09:41,(9:41) (Shotgun) T.Brady pass short right to M.Bennett pushed ob at SEA 37 for 15 yards (K.Chancellor).,17,3,54,NE 48,0,NE,
13,2493,2,11:47,(11:47) L.Blount right guard to NE 38 for -1 yards (B.Wagner; T.McDaniel).,3,3,29,NE 39,0,NE,
13,2609,1,08:27,(8:27) L.Blount left end pushed ob at SEA 13 for 10 yards (E.Thomas).,10,3,78,SEA 23,0,NE,
