drive,fds,result,penyds,ydsgained,numplays,postime
10,0,Punt,0,-1,5,1:25
9,5,Touchdown,-13,101,18,4:47
16,0,Punt,0,3,5,2:10
1,1,Punt,0,20,7,2:38
8,0,Punt,5,-11,5,1:24
6,4,Field Goal,5,78,12,3:58
20,0,End of Game,0,-1,2,0:15
12,0,Punt,0,9,5,1:13
14,3,Touchdown,0,69,8,2:48
3,4,Field Goal,0,62,16,5:21
4,2,Touchdown,19,66,8,1:26
7,1,Fumble,15,1,3,0:37
11,3,Touchdown,-14,93,10,4:11
2,5,Touchdown,-5,92,11,3:44
19,6,Downs,0,77,16,2:22
18,3,Field Goal,5,65,11,3:37
5,4,Downs,5,67,16,6:05
17,2,Punt,0,34,8,2:46
15,3,Field Goal,0,63,12,4:36
13,3,Punt,5,30,13,4:37
