drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,6,5,2:08
24,2,Punt,0,21,8,4:18
10,4,Touchdown,5,66,9,2:49
20,1,Interception,0,21,5,1:53
6,3,Interception,-5,58,11,4:33
27,0,End of Game,0,1,4,1:03
18,5,Touchdown,5,60,16,6:05
26,3,Touchdown,26,24,6,0:46
25,0,Punt,0,6,5,1:50
1,3,Field Goal,0,52,11,4:03
5,3,Touchdown,5,82,8,2:34
13,2,Interception,6,16,7,1:31
21,0,Punt,0,6,5,1:29
23,0,Punt,0,6,5,1:36
11,0,Punt,0,0,5,0:31
14,1,End of Half,0,26,3,0:11
8,0,Punt,0,4,4,1:11
19,2,Punt,-20,38,10,3:45
22,1,Punt,0,21,6,2:25
12,0,Punt,0,-8,6,0:51
16,1,Punt,0,17,5,2:18
7,1,Interception,0,19,6,1:56
3,0,Punt,-2,1,5,1:11
17,0,Safety,-6,3,3,1:28
4,0,Field Goal,0,4,4,1:34
2,2,Punt,-10,34,10,4:57
15,0,Punt,0,3,5,1:04
