drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3923,2,01:14,"(1:14) (Shotgun) A.Luck pass short right to D.Moncrief to DET 6 for 6 yards (N.Lawson). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",10,4,69,DET 12,0,IND,
20,3906,0,01:15,Timeout #2 by IND at 01:15.,0,4,63,,0,,TIMEOUT
20,3775,2,03:43,"(3:43) (No Huddle, Shotgun) F.Gore right end to IND 41 for 7 yards (D.Taylor).",1,4,16,IND 34,0,IND,
20,3820,1,02:18,(2:18) (Shotgun) A.Luck pass short left to P.Dorsett to DET 21 for 5 yards (D.Slay) [E.Ansah].,10,4,54,DET 26,0,IND,
20,3751,1,04:04,(4:04) (Shotgun) A.Luck pass short right to T.Hilton to IND 34 for 9 yards (Q.Diggs).,10,4,9,IND 25,0,IND,
20,3861,2,02:00,(2:00) (Shotgun) F.Gore up the middle to DET 12 for 9 yards (N.Lawson; T.Whitehead).,5,4,63,DET 21,0,IND,
20,3796,1,03:04,(3:04) (Shotgun) A.Luck pass deep right to P.Dorsett to DET 26 for 33 yards (Q.Diggs).,10,4,49,IND 41,0,IND,
20,3947,3,00:43,"(:43) (Shotgun) A.Luck pass short middle to J.Doyle for 6 yards, TOUCHDOWN.",4,4,75,DET 6,1,IND,TD
20,3973,0,00:37,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee. PENALTY on DET-D.Taylor, Leaping, 15 yards, enforced between downs.",0,4,75,DET 15,1,IND,XP
20,3882,1,01:23,(1:23) (Shotgun) A.Luck pass short left to T.Hilton to DET 12 for no gain (D.Slay).,10,4,63,DET 12,0,IND,
20,3844,0,02:00,Two-Minute Warning,0,4,54,,0,,
20,3732,0,04:04,"S.Martin kicks 65 yards from DET 35 to end zone, Touchback.",0,4,0,DET 35,0,DET,KICKOFF
21,4019,1,00:37,(:37) (Shotgun) M.Stafford pass short middle to T.Riddick to DET 44 for 19 yards (Si.Moore).,10,4,19,DET 25,0,DET,
21,4164,2,00:08,"(:08) M.Prater 43 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",10,4,50,IND 25,1,DET,FG
21,4084,0,00:21,Timeout #2 by DET at 00:21.,0,4,28,,0,,TIMEOUT
21,4043,0,00:28,Timeout #1 by DET at 00:28.,0,4,19,,0,,TIMEOUT
21,4000,0,00:37,"P.McAfee kicks 50 yards from 50 to end zone, Touchback.",0,4,0,50,0,IND,KICKOFF
21,4060,1,00:28,(:28) (Shotgun) M.Stafford pass short left to E.Ebron to IND 47 for 9 yards (Si.Moore).,10,4,28,DET 44,0,DET,
21,4125,0,00:12,Timeout #3 by DET at 00:12.,0,4,50,,0,,TIMEOUT
21,4142,1,00:12,(:12) (Shotgun) M.Stafford pass incomplete short left.,10,4,50,IND 25,0,DET,
21,4101,2,00:21,(:21) (Shotgun) M.Stafford pass short left to M.Jones to IND 25 for 22 yards (A.Cromartie).,1,4,50,IND 47,0,DET,
