drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,17,8,7,1:39
25,0,Punt,0,9,4,2:17
26,0,Punt,0,4,4,0:49
27,0,Punt,0,5,6,0:27
20,5,Touchdown,5,65,17,5:45
21,1,Punt,-5,12,8,2:06
22,2,Downs,-15,35,8,3:43
23,0,Punt,0,7,5,1:21
28,0,Fumble,0,-2,2,0:14
29,0,Field Goal,0,6,7,0:58
1,0,Punt,0,1,5,0:49
3,2,Punt,0,31,8,4:36
2,0,Punt,-5,9,5,1:32
5,1,Punt,0,20,5,2:01
4,0,Punt,0,9,4,1:30
7,0,Punt,0,5,4,0:51
6,2,Punt,0,41,10,4:32
9,4,Touchdown,15,60,12,4:07
8,1,Field Goal,0,30,7,3:08
11,0,Punt,0,7,4,1:29
10,2,Interception,0,38,6,2:25
13,2,Field Goal,0,29,5,0:46
12,2,Punt,-10,31,13,2:13
15,0,Punt,0,3,5,0:54
14,0,End of Half,0,0,2,0:01
17,3,Interception,0,44,9,4:53
16,0,Punt,0,7,4,1:39
19,0,Punt,0,7,4,1:59
18,0,Punt,0,1,5,0:47
30,1,End of Game,0,17,4,0:29
