drive,fds,result,penyds,ydsgained,numplays,postime
11,0,Punt,-5,3,6,0:59
10,3,Field Goal,0,52,11,4:10
13,2,Touchdown,0,80,9,2:49
12,3,Touchdown,66,1,5,0:47
15,0,Downs,0,4,5,1:22
14,5,Touchdown,15,65,9,2:57
17,0,Punt,0,7,5,1:39
16,2,Touchdown,0,24,7,1:59
19,4,Touchdown,0,80,10,2:09
18,6,Touchdown,-5,63,19,9:47
20,0,End of Game,0,-2,4,1:22
1,0,Punt,0,1,5,1:09
3,2,Punt,-10,38,11,4:36
2,3,Touchdown,0,64,7,1:56
5,5,Field Goal,0,58,21,8:24
4,3,Field Goal,-10,72,11,4:23
7,2,Interception,0,33,6,1:55
6,5,Field Goal,0,78,15,5:50
9,0,End of Half,0,-3,3,0:18
8,5,Touchdown,3,54,10,1:29
