drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3759,4,02:45,"(2:45) (Punt formation) T.Way punts 47 yards to BAL 28, Center-N.Sundberg. D.Hester to BAL 44 for 16 yards (D.Everett). PENALTY on BAL-A.Levine, Illegal Block Above the Waist, 10 yards, enforced at BAL 27.",6,4,14,WAS 25,0,WAS,PUNT
24,3628,2,04:55,(4:55) M.Jones right guard to WAS 21 for 4 yards (A.McClellan).,4,4,10,WAS 17,0,WAS,
24,3714,3,02:50,"(2:50) PENALTY on WAS-J.Crowder, False Start, 5 yards, enforced at WAS 30 - No Play.",1,4,14,WAS 30,0,WAS,PENALTY
24,3604,1,05:34,(5:34) (Shotgun) K.Cousins pass short right to D.Jackson to WAS 17 for 6 yards (T.Young).,10,4,6,WAS 11,0,WAS,
24,3697,0,02:50,Timeout #1 by WAS at 02:50.,0,4,19,,0,,TIMEOUT
24,3649,1,04:11,(4:11) K.Cousins pass short left to D.Jackson to WAS 23 for 2 yards (J.Smith).,10,4,12,WAS 21,0,WAS,
24,3737,3,02:50,(2:50) (Shotgun) K.Cousins pass incomplete deep right to D.Jackson.,6,4,14,WAS 25,0,WAS,
24,3673,2,03:33,(3:33) (Shotgun) K.Cousins pass short right to J.Crowder to WAS 30 for 7 yards (J.Powers).,8,4,19,WAS 23,0,WAS,
25,3905,1,01:55,(1:55) (Shotgun) J.Flacco pass short middle to K.Juszczyk to BAL 37 for 6 yards (M.Foster).,10,4,20,BAL 31,0,BAL,
25,4182,0,00:20,Timeout #3 by BAL at 00:20.,0,4,62,,0,,TIMEOUT
25,4040,1,00:48,"(:48) (No Huddle, Shotgun) J.Flacco pass short right to M.Wallace ran ob at WAS 23 for 11 yards. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",10,4,60,WAS 34,0,BAL,
25,3821,2,02:27,(2:27) J.Flacco pass short middle to K.Juszczyk to BAL 25 for 8 yards (T.Garvin).,10,4,8,BAL 17,0,BAL,
25,4160,3,00:27,(:27) (Shotgun) J.Flacco pass incomplete deep right to K.Aiken (K.Fuller).,8,4,62,WAS 21,0,BAL,
25,3795,1,02:33,(2:33) (Shotgun) J.Flacco pass incomplete short middle to K.Juszczyk [C.Baker].,10,4,14,BAL 17,0,BAL,
25,4131,2,00:33,(:33) (Shotgun) J.Flacco pass short left to B.Perriman ran ob at WAS 21 for 2 yards.,10,4,62,WAS 23,0,BAL,
25,3929,2,01:37,"(1:37) (No Huddle, Shotgun) J.Flacco pass short left to K.Juszczyk to BAL 43 for 6 yards (W.Blackmon).",4,4,26,BAL 37,0,BAL,
25,3867,4,02:02,(2:02) (Shotgun) J.Flacco scrambles left end to BAL 31 for 6 yards (G.Toler).,2,4,14,BAL 25,0,BAL,
25,3888,0,01:55,Two-Minute Warning,0,4,14,,0,,
25,4016,2,01:08,(1:08) (Shotgun) J.Flacco pass short middle to M.Wallace to WAS 34 for 13 yards (D.Ihenacho).,10,4,49,WAS 47,0,BAL,
25,3953,1,01:15,"(1:15) (No Huddle, Shotgun) J.Flacco pass short middle to D.Pitta to WAS 47 for 10 yards (M.Foster).",10,4,36,BAL 43,0,BAL,
25,3845,3,02:07,(2:07) (Shotgun) J.Flacco pass incomplete short left to M.Wallace.,2,4,8,BAL 25,0,BAL,
25,3977,0,01:12,Timeout #2 by BAL at 01:12.,0,4,36,,0,,TIMEOUT
25,4070,1,00:39,"(:39) (Shotgun) J.Flacco pass deep right to B.Perriman for 23 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Flacco pass incomplete deep right to B.Perriman.",10,4,60,WAS 23,0,BAL,
25,3994,1,01:12,(1:12) (Shotgun) J.Flacco pass incomplete deep right to B.Perriman.,10,4,36,WAS 47,0,BAL,
25,4199,4,00:20,(:20) (Shotgun) J.Flacco pass incomplete short middle to M.Wallace [P.Smith]. Mike Wallace (BAL) injured on play.,8,4,62,WAS 21,0,BAL,
26,4246,0,00:00,END GAME,0,4,-1,,0,,
26,4221,1,00:14,(:14) K.Cousins kneels to WAS 20 for -1 yards.,10,4,-1,WAS 21,0,WAS,
20,3120,1,13:35,"(13:35) PENALTY on BAL-M.Pierce, Encroachment, 5 yards, enforced at WAS 20 - No Play.",10,4,5,WAS 20,0,WAS,PENALTY
20,3239,3,11:00,(11:00) K.Cousins pass incomplete short right to J.Reed.,1,4,41,BAL 39,0,WAS,
20,3218,2,11:44,(11:44) M.Jones left guard to BAL 39 for 1 yard (A.Levine).,2,4,41,BAL 40,0,WAS,
20,3261,4,10:55,"(10:55) (Punt formation) T.Way punts 34 yards to BAL 5, Center-N.Sundberg, out of bounds.",1,4,41,BAL 39,0,WAS,PUNT
20,3143,1,13:35,(13:35) M.Jones right guard to WAS 25 for no gain (M.Pierce; T.Suggs).,5,4,5,WAS 25,0,WAS,
20,3164,2,12:58,(12:58) K.Cousins pass deep left to D.Jackson pushed ob at BAL 48 for 27 yards (L.Webb) [T.Suggs].,5,4,32,WAS 25,0,WAS,
20,3188,1,12:23,(12:23) K.Cousins pass short middle to R.Ross to BAL 40 for 8 yards (A.McClellan).,10,4,40,BAL 48,0,WAS,
21,3349,4,09:23,"(9:23) (Punt formation) S.Koch punts 52 yards to WAS 37, Center-M.Cox, fair catch by J.Crowder.",4,4,6,BAL 11,0,BAL,PUNT
21,3325,3,10:00,(10:00) (Shotgun) J.Flacco pass short left to D.Pitta to BAL 11 for 6 yards (W.Compton).,10,4,6,BAL 5,0,BAL,
21,3303,2,10:07,(10:07) J.Flacco pass incomplete short left to C.Gillmore.,10,4,0,BAL 5,0,BAL,
21,3279,1,10:45,(10:45) J.Flacco pass short left to D.Pitta to BAL 5 for no gain (M.Foster).,10,4,0,BAL 5,0,BAL,
22,3435,4,07:46,"(7:46) (Punt formation) T.Way punts 46 yards to BAL 8, Center-N.Sundberg, downed by WAS. #83 Daniel Brown deflected the punt",1,4,9,WAS 46,0,WAS,PUNT
22,3368,1,09:18,(9:18) R.Kelley right guard to WAS 36 for -1 yards (Z.Orr).,10,4,-1,WAS 37,0,WAS,
22,3413,3,07:56,"(7:56) (Shotgun) K.Cousins to WAS 41 for -5 yards. FUMBLES, and recovers at WAS 32. K.Cousins pass incomplete short left to D.Jackson. [41-A.Levine].",1,4,9,WAS 46,0,WAS,FUMBLE
22,3389,2,08:40,(8:40) (Shotgun) K.Cousins pass short middle to C.Thompson to WAS 46 for 10 yards (B.Urban; Z.Orr).,11,4,9,WAS 36,0,WAS,
23,3537,3,05:48,(5:48) (Shotgun) J.Flacco pass incomplete short left to M.Wallace.,4,4,21,BAL 29,0,BAL,
23,3564,4,05:44,"(5:44) (Punt formation) S.Koch punts 54 yards to WAS 17, Center-M.Cox. J.Crowder to WAS 21 for 4 yards (K.Aiken). PENALTY on WAS-R.Kelley, Illegal Block Above the Waist, 10 yards, enforced at WAS 21.",4,4,21,BAL 29,0,BAL,PUNT
23,3482,1,06:59,(6:59) J.Flacco pass short right to C.Gillmore to BAL 20 for -3 yards (W.Compton).,10,4,12,BAL 23,0,BAL,
23,3506,2,06:24,(6:24) (Shotgun) J.Flacco pass short middle to C.Gillmore to BAL 29 for 9 yards (W.Compton).,13,4,21,BAL 20,0,BAL,
23,3454,1,07:34,(7:34) J.Flacco pass short right to C.Gillmore to BAL 23 for 15 yards (D.Ihenacho).,10,4,21,BAL 8,0,BAL,
1,204,3,10:55,(10:55) J.Flacco pass short left to M.Wallace to WAS 7 for 6 yards (Q.Dunbar).,3,1,68,WAS 13,0,BAL,
1,159,1,12:14,(12:14) K.Dixon right guard to WAS 19 for 1 yard (R.Jean Francois).,10,1,56,WAS 20,0,BAL,
1,51,1,15:00,(15:00) T.West right guard to BAL 29 for 4 yards (D.Ihenacho).,10,1,4,BAL 25,0,BAL,
1,36,0,15:00,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.",0,1,0,WAS 35,0,WAS,KICKOFF
1,117,2,13:18,(13:18) (No Huddle) J.Allen left guard to BAL 45 for 2 yards (D.Ihenacho).,3,1,20,BAL 43,0,BAL,
1,72,2,14:24,(14:24) (No Huddle) J.Flacco pass short right to M.Wallace to BAL 36 for 7 yards (W.Compton).,6,1,11,BAL 29,0,BAL,
1,228,1,10:19,"(10:19) J.Flacco pass short middle to C.Gillmore for 7 yards, TOUCHDOWN.",7,1,75,WAS 7,1,BAL,TD
1,138,3,12:48,(12:48) T.West left guard pushed ob at WAS 20 for 35 yards (W.Blackmon).,1,1,55,BAL 45,0,BAL,
1,180,2,11:37,(11:37) J.Flacco pass short left to K.Dixon to WAS 13 for 6 yards (K.Fuller).,9,1,62,WAS 19,0,BAL,
1,248,0,10:13,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",0,1,75,WAS 15,1,BAL,XP
1,96,1,13:48,(13:48) J.Allen left guard to BAL 43 for 7 yards (Q.Dunbar).,10,1,18,BAL 36,0,BAL,
3,469,2,06:27,(6:27) (Shotgun) K.Dixon right guard to BAL 33 for -1 yards (T.Murphy).,20,1,4,BAL 34,0,BAL,
3,445,1,07:10,(7:10) (Shotgun) J.Flacco pass short middle to J.Allen to BAL 34 for no gain (M.Foster).,20,1,5,BAL 34,0,BAL,
3,413,1,07:31,"(7:31) T.West right guard to BAL 46 for 2 yards (M.Ioannidis). PENALTY on BAL-M.Wallace, Offensive Holding, 10 yards, enforced at BAL 44 - No Play.",10,1,5,BAL 44,0,BAL,PENALTY
3,389,1,08:16,(8:16) J.Flacco pass short middle to S.Smith to BAL 44 for 15 yards (Q.Dunbar).,10,1,15,BAL 29,0,BAL,
3,490,3,05:47,(5:47) (Shotgun) J.Flacco pass short middle to S.Smith to BAL 40 for 7 yards (K.Fuller).,21,1,11,BAL 33,0,BAL,
3,514,4,05:11,"(5:11) (Punt formation) S.Koch punts 45 yards to WAS 15, Center-M.Cox. J.Crowder for 85 yards, TOUCHDOWN.",14,1,11,BAL 40,1,BAL,TD
2,264,0,10:13,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",0,1,0,BAL 35,0,BAL,KICKOFF
2,303,1,09:37,(9:37) M.Jones right guard to WAS 40 for 3 yards (L.Guy; T.Jernigan).,10,1,15,WAS 37,0,WAS,
2,324,2,09:01,(9:01) K.Cousins pass short left to P.Garcon to WAS 46 for 6 yards (J.Smith).,7,1,21,WAS 40,0,WAS,
2,279,1,10:13,(10:13) K.Cousins pass short middle to M.Jones to WAS 37 for 12 yards (Z.Orr).,10,1,12,WAS 25,0,WAS,
2,370,4,08:25,"(8:25) (Punt formation) T.Way punts 25 yards to BAL 29, Center-N.Sundberg, downed by WAS-T.Garvin.",1,1,21,WAS 46,0,WAS,PUNT
2,348,3,08:31,(8:31) K.Cousins pass incomplete deep middle to J.Reed.,1,1,21,WAS 46,0,WAS,
5,1128,3,11:43,(11:43) (Shotgun) K.Cousins sacked at BAL 40 for -10 yards (T.Suggs).,4,2,8,BAL 30,0,WAS,
