drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1515,4,03:45,,1,2,9,WAS 37,0,WAS,PUNT
9,1494,3,04:26,,1,2,9,WAS 37,0,WAS,
9,1448,1,05:12,,10,2,0,WAS 28,0,WAS,
9,1470,2,05:04,,10,2,9,WAS 28,0,WAS,
24,3976,2,00:39,,11,4,-2,WAS 44,0,NYG,
24,3997,0,00:00,,0,4,-2,,0,,
24,3955,1,01:18,,10,4,-2,WAS 43,0,NYG,
10,1753,1,00:46,,10,2,59,WAS 24,0,NYG,
10,1626,3,02:00,,4,2,32,NYG 36,0,NYG,
10,1585,2,02:10,,11,2,17,NYG 29,0,NYG,
10,1540,1,03:34,,10,2,11,NYG 19,0,NYG,
10,1729,1,01:04,,10,2,57,WAS 34,0,NYG,
10,1712,0,01:04,,0,2,47,,0,,TIMEOUT
10,1674,0,01:09,,0,2,41,,0,,TIMEOUT
10,1794,0,00:35,,0,2,81,WAS 2,1,NYG,XP
10,1564,1,02:53,,10,2,10,NYG 30,0,NYG,
10,1820,0,00:41,,0,2,81,,0,,TIMEOUT
10,1774,2,00:41,,8,2,81,WAS 22,1,NYG,TD
10,1691,2,01:09,,1,2,47,WAS 40,0,NYG,
10,1650,1,01:34,,10,2,41,WAS 49,0,NYG,
20,3191,3,11:24,,10,4,13,NYG 43,0,NYG,
20,3279,4,08:43,,15,4,8,WAS 49,0,NYG,PUNT
20,3170,2,12:08,,10,4,0,NYG 43,0,NYG,
20,3236,2,10:02,,10,4,1,WAS 44,0,NYG,
20,3255,3,09:25,,22,4,8,NYG 44,0,NYG,
20,3215,1,10:44,,10,4,13,WAS 44,0,NYG,
20,3148,1,12:16,,10,4,0,NYG 43,0,NYG,
6,1085,1,11:41,,10,2,0,NYG 26,0,NYG,
6,1221,0,08:46,,0,2,74,WAS 2,1,NYG,XP
6,1063,0,11:45,,0,2,0,WAS 35,0,WAS,KICKOFF
6,1114,2,11:36,,10,2,9,NYG 26,0,NYG,
6,1180,1,09:26,,10,2,51,WAS 30,0,NYG,
6,1138,3,10:54,,1,2,17,NYG 35,0,NYG,
6,1159,1,10:11,,10,2,44,NYG 43,0,NYG,
6,1204,2,08:53,,3,2,74,WAS 23,1,NYG,TD
18,3026,0,14:26,,0,4,46,WAS 2,1,NYG,XP
18,2858,2,00:17,,2,3,26,WAS 38,0,NYG,
18,2935,1,15:00,,10,4,45,WAS 20,0,NYG,PENALTY
18,2971,1,14:31,,1,4,46,WAS 1,1,NYG,TD
18,2834,1,00:54,,10,3,8,WAS 46,0,NYG,
1,271,2,11:02,,8,1,56,NYG 27,0,WAS,
1,118,1,14:28,,10,1,15,WAS 40,0,WAS,
1,322,2,10:04,,10,1,59,NYG 17,0,WAS,
1,184,4,12:49,,1,1,27,WAS 49,0,WAS,
1,72,0,15:00,,0,1,0,NYG 35,0,NYG,KICKOFF
1,139,2,14:07,,8,1,16,WAS 42,0,WAS,
1,205,1,12:25,,10,1,59,50,0,WAS,
1,226,2,11:53,,5,1,59,NYG 45,0,WAS,
1,399,1,08:36,,1,1,72,NYG 1,0,WAS,
1,295,1,10:44,,10,1,56,NYG 17,0,WAS,
1,343,3,09:20,,7,1,71,NYG 14,0,WAS,
1,160,3,13:24,,7,1,22,WAS 43,0,WAS,
1,250,1,11:27,,10,1,46,NYG 29,0,WAS,
1,94,1,14:52,,10,1,13,WAS 27,0,WAS,
1,367,1,08:55,,2,1,72,NYG 2,0,WAS,PENALTY
1,442,0,07:54,,0,1,73,NYG 2,1,WAS,XP
