drive,fds,result,penyds,ydsgained,numplays,postime
14,0,End of Half,0,-1,2,0:08
11,0,Punt,0,9,4,0:39
19,1,Touchdown,0,10,2,0:04
23,0,Punt,0,4,4,0:57
27,2,Punt,0,28,11,1:22
13,5,Touchdown,-6,63,13,1:57
20,5,Touchdown,19,53,10,1:37
1,0,Punt,-5,8,6,2:44
3,0,Punt,0,-1,4,1:20
16,2,Touchdown,0,57,7,2:24
26,3,Downs,10,49,12,3:09
15,2,Interception,8,18,7,1:30
18,0,Interception,0,0,2,0:15
24,1,Downs,0,33,5,1:40
5,5,Touchdown,12,68,12,3:15
21,7,Touchdown,-1,81,19,6:53
6,4,Field Goal,0,67,13,4:35
9,1,Punt,-15,26,10,3:30
12,2,Downs,0,24,9,2:41
4,0,Field Goal,0,8,4,1:50
7,1,Interception,0,14,3,0:45
10,3,Missed FG,0,52,11,2:46
2,1,Punt,0,19,7,1:57
22,2,Downs,0,72,8,2:37
25,0,Punt,-4,9,5,2:30
17,3,Field Goal,0,53,13,3:20
28,1,End of Game,0,18,4,1:42
8,4,Touchdown,5,29,6,1:53
