drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Downs,0,18,5,0:46
21,0,Punt,0,0,6,1:26
22,2,Interception,2,16,5,0:58
23,0,End of Game,0,-1,3,0:45
1,1,Punt,-10,15,9,3:46
3,0,Punt,0,-16,4,1:25
2,0,Punt,0,-13,4,1:26
5,0,Punt,-5,-3,5,1:53
4,5,Touchdown,0,59,13,5:50
7,0,Interception,0,0,2,0:46
6,0,Punt,0,2,5,1:00
9,3,Field Goal,-15,52,12,4:54
8,0,Missed FG,-10,7,5,2:16
11,5,Touchdown,0,65,19,3:33
10,1,Punt,0,8,8,2:59
13,5,Touchdown,0,80,8,3:25
12,0,End of Half,0,5,3,0:12
15,3,Touchdown,0,38,8,3:52
14,0,Interception,0,2,4,0:45
17,3,Touchdown,5,82,9,3:07
16,3,Punt,-10,46,12,5:21
19,3,Downs,0,40,11,7:43
18,2,Fumble,0,50,5,1:52
