drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3462,1,09:52,"(9:52) A.Blue up the middle to HOU 16 for 9 yards (H.Abdullah, D.Johnson).",10,4,2,HOU 7,0,HOU,
24,3595,2,09:35,(9:35) A.Blue up the middle to HOU 20 for 4 yards (T.Hali).,1,4,2,HOU 16,0,HOU,
24,3483,1,09:16,"(9:16) (Shotgun) B.Hoyer pass incomplete short left. PENALTY on HOU-B.Hoyer, Intentional Grounding, 12 yards, enforced at HOU 20.",10,4,2,HOU 20,0,HOU,PENALTY
24,3516,3,08:57,"(8:57) (Shotgun) J.Grimes up the middle to HOU 9 for 1 yard (H.Abdullah, D.Johnson).",22,4,2,HOU 8,0,HOU,
24,3559,4,08:30,"(8:30) S.Lechler punts 49 yards to KC 42, Center-J.Weeks. D.Thomas to HOU 41 for 17 yards (A.Dent).",21,4,2,HOU 9,0,HOU,PUNT
24,4472,2,09:07,(9:07) B.Hoyer pass incomplete deep right to D.Hopkins.,22,4,2,HOU 8,0,HOU,
25,3620,2,07:42,"(7:42) A.Smith pass short right to A.Wilson to HOU 32 for 6 yards (K.Jackson, J.Simon).",7,4,9,HOU 38,0,KC,
25,3584,1,08:13,"(8:13) (Shotgun) J.Charles right guard to HOU 38 for 3 yards (J.Clowney, B.Cushing).",10,4,9,HOU 41,0,KC,
25,3674,4,06:16,"(6:16) C.Santos 51 yard field goal is No Good, Wide Left, Center-J.Winchester, Holder-D.Colquitt.",1,4,9,HOU 32,0,KC,FGM
25,3650,3,07:01,(7:01) A.Smith pass short right to A.Sherman to HOU 32 for no gain (B.Cushing).,1,4,9,HOU 32,0,KC,
26,3827,1,04:58,"(4:58) (No Huddle, Shotgun) R.Mallett pass incomplete short left to D.Hopkins. PENALTY on KC-J.Fleming, Defensive Pass Interference, 15 yards, enforced at KC 25 - No Play.",10,4,59,KC 25,0,HOU,PENALTY
26,4272,1,04:54,(4:54) (Shotgun) R.Mallett pass short left to J.Grimes to KC 8 for 2 yards (H.Abdullah).,10,4,59,KC 10,0,HOU,
26,3770,1,05:34,"(5:34) (No Huddle, Shotgun) R.Mallett pass incomplete short left to R.Griffin (E.Berry).",10,4,59,KC 37,0,HOU,
26,3884,0,04:07,TWO-POINT CONVERSION ATTEMPT. R.Mallett pass to D.Hopkins is complete. ATTEMPT SUCCEEDS.,0,4,59,KC 15,1,HOU,2PS
26,3803,2,05:29,"(5:29) (Shotgun) R.Mallett pass short left to D.Hopkins to KC 25 for 12 yards (J.Fleming, T.Branch).",10,4,59,KC 37,0,HOU,
26,3864,2,04:16,"(4:16) (Shotgun) R.Mallett pass short right to D.Hopkins for 8 yards, TOUCHDOWN.",8,4,59,KC 8,1,HOU,TD
26,3736,2,05:51,"(5:51) (No Huddle, Shotgun) R.Mallett pass short left to D.Hopkins pushed ob at KC 37 for 14 yards (J.Fleming).",2,4,59,HOU 49,0,HOU,
26,3705,1,06:10,(6:10) (Shotgun) R.Mallett pass short left to D.Hopkins to HOU 49 for 8 yards (J.Fleming).,10,4,59,HOU 41,0,HOU,
27,3917,1,04:07,"(4:07) K.Davis left guard to KC 24 for 4 yards (A.Dent, B.Cushing).",10,4,4,KC 20,0,KC,
27,4092,0,02:56,Timeout #3 by HOU at 02:56.,0,4,24,,0,,TIMEOUT
27,4054,0,03:06,Timeout #2 by HOU at 03:06.,0,4,16,,0,,TIMEOUT
27,3943,2,03:26,(3:26) A.Smith pass incomplete short right [J.Watt].,6,4,4,KC 24,0,KC,
27,4071,3,03:06,(3:06) J.Charles right end to KC 44 for 8 yards (J.Crick).,9,4,24,KC 36,0,KC,
27,4016,0,03:12,Timeout #1 by HOU at 03:12.,0,4,14,,0,,TIMEOUT
27,3966,3,03:21,(3:21) (Shotgun) A.Smith pass short left to T.Kelce pushed ob at KC 35 for 11 yards (J.Joseph).,6,4,15,KC 24,0,KC,
27,3898,0,04:07,"R.Bullock kicks 65 yards from HOU 35 to end zone, Touchback.",0,4,0,HOU 35,0,HOU,KICKOFF
27,4033,2,03:12,(3:12) (Shotgun) A.Smith left end to KC 36 for 2 yards (A.Dent).,11,4,16,KC 34,0,KC,
27,4109,4,02:55,"(2:55) D.Colquitt punts 41 yards to HOU 15, Center-J.Winchester. K.Mumphery pushed ob at HOU 23 for 8 yards (D.Alexander).",1,4,24,KC 44,0,KC,PUNT
27,3995,1,03:15,(3:15) J.Charles right tackle to KC 34 for -1 yards (J.Clowney).,10,4,14,KC 35,0,KC,
20,2717,1,07:46,(7:46) C.Polk right end to HOU 48 for 13 yards (D.Poe).,10,3,28,HOU 35,0,HOU,
20,2783,2,06:28,"(6:28) (Shotgun) B.Hoyer pass incomplete short left to D.Hopkins. Houston challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) B.Hoyer pass short left to D.Hopkins ran ob at KC 11 for 5 yards.",6,3,69,KC 16,0,HOU,
20,2762,1,06:59,"(6:59) C.Polk left tackle to KC 16 for 4 yards (J.Howard, A.Bailey).",10,3,64,KC 20,0,HOU,
20,2738,1,07:34,(7:34) B.Hoyer pass deep middle to N.Washington to KC 20 for 32 yards (M.Peters).,10,3,60,HOU 48,0,HOU,
20,2854,4,06:09,(6:09) A.Blue right tackle to KC 11 for no gain (H.Abdullah; J.Howard).,1,3,69,KC 11,0,HOU,
20,2693,1,08:14,(8:14) B.Hoyer pass short left to C.Fiedorowicz pushed ob at HOU 35 for 15 yards (H.Abdullah).,10,3,15,HOU 20,0,HOU,
20,2805,3,06:12,(6:12) (Shotgun) B.Hoyer pass incomplete short right to D.Hopkins.,1,3,69,KC 11,0,HOU,
21,2875,1,06:03,(6:03) J.Charles up the middle to KC 24 for 13 yards (J.Joseph).,10,3,13,KC 11,0,KC,
21,2962,2,04:42,"(4:42) (Shotgun) A.Smith pass short right to D.Thomas to KC 37 for 2 yards (K.Jackson, Q.Demps).",10,3,26,KC 35,0,KC,
21,2934,1,04:49,(4:49) A.Smith pass incomplete short right.,10,3,24,KC 35,0,KC,
21,2896,1,05:26,(5:26) J.Charles left end pushed ob at KC 35 for 11 yards (B.Cushing).,10,3,24,KC 24,0,KC,
21,2986,3,03:56,(3:56) (Shotgun) A.Smith sacked at KC 36 for -1 yards (J.Watt).,8,3,25,KC 37,0,KC,
21,3005,4,03:21,"(3:21) D.Colquitt punts 56 yards to HOU 8, Center-J.Winchester. K.Mumphery to HOU 11 for 3 yards (C.West). (The Punt Hang Time was 4.40 secs.)",9,3,25,KC 36,0,KC,PUNT
22,3030,1,03:05,(3:05) B.Hoyer pass short left to C.Shorts to HOU 18 for 7 yards (D.Ford).,10,3,7,HOU 11,0,HOU,
22,3126,2,01:14,(1:14) (Shotgun) B.Hoyer pass short left to C.Polk to HOU 38 for 9 yards (J.Mauga).,13,3,27,HOU 29,0,HOU,
22,3103,2,02:07,"(2:07) (Shotgun) PENALTY on HOU-B.Jones, False Start, 5 yards, enforced at HOU 34 - No Play.",8,3,18,HOU 34,0,HOU,PENALTY
22,3150,3,00:29,(:29) (Shotgun) B.Hoyer sacked at HOU 29 for -9 yards (D.Johnson).,4,3,18,HOU 38,0,HOU,
22,3058,2,02:34,(2:34) B.Hoyer pass short left to D.Hopkins to HOU 32 for 14 yards (J.Fleming).,3,3,21,HOU 18,0,HOU,
22,3169,0,,END QUARTER 3,0,3,18,,0,,
22,3189,4,15:00,"(15:00) S.Lechler punts 57 yards to KC 14, Center-J.Weeks. D.Thomas MUFFS catch, and recovers at KC 14. D.Thomas to KC 29 for 15 yards (D.Morris).",13,4,18,HOU 29,0,HOU,FUMBLE
22,3082,1,02:07,"(2:07) C.Polk up the middle to HOU 34 for 2 yards (A.Bailey, J.Mauga).",10,3,23,HOU 32,0,HOU,
23,3239,2,14:09,(14:09) (Shotgun) J.Charles right guard to KC 41 for 11 yards (Q.Demps).,9,4,12,KC 30,0,KC,
23,3218,1,14:45,(14:45) J.Charles left guard to KC 30 for 1 yard (B.Cushing).,10,4,1,KC 29,0,KC,
23,3426,4,10:04,"(10:04) D.Colquitt punts 36 yards to HOU 11, Center-J.Winchester. K.Mumphery to HOU 14 for 3 yards (D.Alexander). PENALTY on HOU-E.Pleasant, Offensive Holding, 7 yards, enforced at HOU 14.",13,4,24,HOU 47,0,KC,PUNT
23,3370,3,11:25,"(11:25) (Shotgun) A.Smith scrambles right end to HOU 38 for 5 yards (K.Jackson). PENALTY on KC-J.Reid, Offensive Holding, 10 yards, enforced at HOU 43 - No Play.",9,4,18,HOU 43,0,KC,PENALTY
23,3260,1,13:29,(13:29) K.Davis left end to KC 40 for -1 yards (J.Watt).,10,4,11,KC 41,0,KC,
23,3331,2,11:31,(11:31) A.Smith pass incomplete deep right to J.Maclin.,9,4,28,HOU 43,0,KC,
23,3402,3,10:43,(10:43) (Shotgun) A.Smith pass short middle to A.Wilson to HOU 47 for 6 yards (J.Watt).,19,4,24,KC 47,0,KC,
23,3353,0,11:25,Timeout #1 by KC at 11:25.,0,4,28,,0,,TIMEOUT
23,3310,1,12:14,(12:14) A.Smith left guard to HOU 43 for 1 yard (W.Mercilus).,10,4,28,HOU 44,0,KC,
23,3281,2,12:49,(12:49) A.Smith pass short right to T.Kelce ran ob at HOU 44 for 16 yards.,11,4,27,KC 40,0,KC,
28,4261,1,02:00,(2:00) (Shotgun) R.Mallett pass incomplete deep middle to K.Mumphery (M.Peters).,10,4,11,HOU 34,0,HOU,
28,4164,1,02:47,(2:47) (Shotgun) R.Mallett sacked at HOU 11 for -7 yards (A.Bailey).,15,4,-12,HOU 18,0,HOU,
28,4307,2,01:54,(1:54) (Shotgun) R.Mallett pass short right to C.Shorts pushed ob at KC 46 for 20 yards (M.Peters).,10,4,31,HOU 34,0,HOU,
28,4198,2,02:17,(2:17) (Shotgun) R.Mallett pass short right to K.Mumphery pushed ob at HOU 28 for 17 yards (M.Peters).,22,4,5,HOU 11,0,HOU,
28,4383,2,01:38,(1:38) (Shotgun) R.Mallett pass incomplete short right to J.Grimes.,10,4,48,KC 29,0,HOU,
28,4337,1,01:47,(1:47) (Shotgun) R.Mallett pass short right to D.Hopkins pushed ob at KC 29 for 17 yards (E.Berry).,10,4,48,KC 46,0,HOU,
28,4244,0,02:00,Two-Minute Warning,0,4,11,,0,,
28,4141,1,02:47,"(2:47) (Shotgun) PENALTY on HOU-D.Brown, False Start, 5 yards, enforced at HOU 23 - No Play.",10,4,-5,HOU 23,0,HOU,PENALTY
28,4422,3,01:33,(1:33) (Shotgun) R.Mallett pass incomplete deep right to G.Graham.,10,4,48,KC 29,0,HOU,
28,4444,4,01:28,"(1:28) R.Bullock 47 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler.",10,4,48,KC 29,1,HOU,FG
28,4405,0,01:33,Timeout #3 by KC at 01:33.,0,4,48,,0,,TIMEOUT
28,4361,1,01:42,(1:42) (Shotgun) R.Mallett pass incomplete short right to N.Washington.,10,4,48,KC 29,0,HOU,
28,4223,3,02:10,"(2:10) (Shotgun) R.Mallett scrambles right end to HOU 34 for 6 yards (D.Johnson). Kansas City challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #2.)",5,4,48,HOU 28,0,HOU,TIMEOUT
29,4556,0,,END GAME,0,4,-2,,0,,
29,4535,2,00:40,(:40) A.Smith kneels to KC 48 for -1 yards.,11,4,-2,KC 49,0,KC,
29,4463,0,01:23,R.Bullock kicks onside 15 yards from HOU 35 to 50. J.Maclin (didn't try to advance) to 50 for no gain.,0,4,0,HOU 35,0,HOU,KICKOFF
29,4514,1,01:22,(1:22) A.Smith kneels to KC 49 for -1 yards.,10,4,-1,50,0,KC,
1,216,3,11:28,(11:28) (Shotgun) A.Smith pass incomplete short left to J.Charles (W.Mercilus).,8,1,37,HOU 43,0,KC,
1,152,2,12:50,(12:50) A.Smith scrambles right end pushed ob at HOU 45 for 4 yards (J.Simon).,1,1,35,HOU 49,0,KC,
1,194,2,11:32,(11:32) (Shotgun) A.Smith pass incomplete short right to J.Maclin (J.Crick).,8,1,37,HOU 43,0,KC,
1,51,1,15:00,"(15:00) J.Charles left end to KC 23 for 3 yards (V.Wilfork). PENALTY on HOU-V.Wilfork, Defensive Offside, 5 yards, enforced at KC 20 - No Play.",10,1,22,KC 20,0,KC,PENALTY
1,36,0,15:00,"R.Bullock kicks 65 yards from HOU 35 to end zone, Touchback.",0,1,0,HOU 35,0,HOU,KICKOFF
