drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-2,4,1:22
20,3,Field Goal,20,23,12,4:18
21,0,Fumble,0,5,3,0:15
22,0,Field Goal,0,2,6,0:18
23,3,Touchdown,0,75,9,1:28
1,1,Punt,-5,17,8,2:00
3,2,Interception,0,51,8,3:17
2,5,Touchdown,0,85,15,7:15
5,0,Interception,0,0,1,0:07
4,1,Punt,0,11,6,2:28
7,2,Punt,0,24,9,3:00
6,0,Field Goal,0,7,4,1:11
9,0,Punt,0,8,4,1:51
8,3,Punt,0,39,11,5:24
11,3,Field Goal,0,50,8,0:29
10,3,Interception,0,39,11,2:58
13,5,Touchdown,0,90,8,3:50
12,1,Punt,0,24,6,2:40
15,3,Touchdown,0,38,5,1:36
14,2,Interception,0,31,11,2:55
17,0,Fumble,0,20,2,0:49
16,3,Missed FG,0,51,12,4:41
19,0,Punt,0,-5,5,1:56
18,3,Touchdown,0,27,9,3:52
