drive,fds,result,penyds,ydsgained,numplays,postime
24,4,Touchdown,0,60,8,2:53
25,1,End of Game,0,11,7,2:18
20,0,Interception,0,-1,4,0:50
21,0,Field Goal,0,7,4,1:28
22,2,Downs,-5,73,10,3:31
23,0,Punt,0,8,4,1:30
1,0,Fumble,0,3,4,1:31
3,4,Field Goal,23,43,16,6:45
2,1,Field Goal,5,-4,6,2:04
5,0,Punt,0,1,4,0:41
4,0,Punt,0,2,5,1:49
7,3,Touchdown,0,80,8,3:32
6,3,Touchdown,0,78,5,2:10
9,3,Field Goal,23,21,14,5:38
8,4,Touchdown,0,79,11,5:02
11,0,End of Half,0,-1,2,0:10
10,3,Touchdown,0,46,9,0:38
13,0,Punt,0,8,4,1:52
12,0,Punt,-15,10,5,1:17
15,3,Punt,0,36,12,5:06
14,1,Punt,-5,33,8,4:19
17,0,Interception,0,1,2,0:56
16,1,Punt,-10,35,6,2:37
19,0,Interception,0,5,4,0:44
18,2,Touchdown,0,18,3,0:39
