drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Field Goal,0,-1,4,1:22
25,0,Interception,0,1,4,0:55
26,1,Touchdown,0,14,4,1:05
27,0,Punt,0,1,5,2:04
20,0,Field Goal,-5,14,5,1:39
21,0,Punt,-2,1,6,1:19
22,0,Punt,0,3,4,2:02
23,1,Fumble,-33,29,7,2:37
28,2,Touchdown,5,66,6,2:21
29,8,Touchdown,3,77,19,5:40
1,0,Punt,0,4,5,1:38
3,0,Interception,0,2,4,1:04
2,4,Touchdown,5,59,9,3:45
5,0,Interception,0,1,3,0:59
4,0,Punt,-5,4,5,1:21
7,0,Interception,0,0,3,0:14
6,0,Punt,0,5,4,1:19
9,5,Touchdown,0,76,15,5:14
8,1,Touchdown,0,1,2,0:04
11,0,Punt,0,5,5,1:21
10,2,Touchdown,0,92,7,2:32
13,1,Fumble,-15,25,4,1:59
12,0,Punt,0,4,4,0:56
15,6,Touchdown,3,71,14,4:26
14,0,Field Goal,0,-4,4,1:18
17,1,Field Goal,0,21,5,0:33
16,0,Punt,0,-4,5,1:17
19,0,Punt,0,-2,4,2:14
18,0,Punt,0,9,5,2:36
30,2,End of Game,6,18,10,4:06
