drive,fds,result,penyds,ydsgained,numplays,postime
6,0,Punt,0,-5,5,1:42
10,3,Field Goal,11,53,6,0:27
5,3,Field Goal,24,24,8,3:01
11,2,Punt,0,20,10,3:58
3,3,Touchdown,0,71,5,1:40
7,0,Punt,-5,4,6,1:24
12,6,Touchdown,5,75,17,7:31
14,0,Punt,0,-8,4,2:17
9,5,Touchdown,15,60,11,3:55
15,6,Touchdown,5,81,15,8:33
8,2,Touchdown,5,10,5,1:24
4,7,Touchdown,-5,80,19,7:35
1,3,Field Goal,-10,67,13,5:19
2,3,Touchdown,0,75,8,3:33
13,1,Punt,0,10,9,3:43
17,0,Downs,0,7,6,0:22
16,5,Touchdown,0,75,14,3:27
18,0,End of Game,0,-1,2,0:09
