drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Interception,20,10,6,2:28
10,1,Downs,0,10,8,3:19
20,3,Downs,0,30,13,4:49
6,1,Punt,-5,12,7,2:15
18,2,Field Goal,-5,54,12,3:03
1,1,Punt,0,13,8,2:58
5,1,Touchdown,0,42,4,1:35
13,2,Field Goal,-5,42,8,0:42
21,4,End of Game,0,47,17,8:48
11,2,Field Goal,0,27,9,3:04
14,1,Interception,0,14,3,0:35
8,0,Punt,-10,-1,5,1:53
19,1,Fumble,5,3,6,1:31
12,1,Downs,0,30,9,2:41
16,0,Punt,0,4,5,1:20
7,0,Punt,0,7,5,1:38
3,0,Punt,0,4,5,1:43
17,4,Field Goal,0,66,12,6:53
4,2,Fumble,0,18,4,1:29
2,2,Punt,-10,46,10,4:15
15,3,Touchdown,4,24,7,3:01
