drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,0,8,7,2:03
25,1,End of Game,0,15,2,0:24
20,1,Punt,0,4,7,3:02
21,1,Interception,-5,16,4,1:16
22,0,Field Goal,0,6,6,0:39
23,2,Downs,-10,44,8,2:17
1,3,Field Goal,5,56,13,5:46
3,1,Punt,0,19,5,2:14
2,1,Punt,-7,31,7,1:58
5,1,Touchdown,0,63,2,0:08
4,2,Downs,0,42,10,3:44
7,0,Punt,0,2,4,1:37
6,1,Punt,-5,22,9,1:25
9,4,Field Goal,0,69,12,6:55
8,1,Punt,0,30,7,2:16
11,1,Punt,0,19,8,2:06
10,3,Touchdown,0,80,7,1:35
13,3,Punt,10,27,10,2:31
12,0,End of Half,0,-1,2,0:16
15,1,Punt,-5,24,8,2:24
14,2,Punt,0,27,10,4:17
17,2,Interception,0,27,7,1:46
16,2,Field Goal,0,48,8,4:07
19,3,Downs,0,40,9,2:18
18,1,Field Goal,0,16,7,2:56
