drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Missed FG,15,13,6,2:14
10,2,Interception,0,33,8,1:27
20,2,Fumble,0,37,7,3:13
6,2,Field Goal,29,18,10,2:44
18,2,Punt,0,26,9,2:26
1,6,Touchdown,-5,83,17,7:26
5,0,Safety,-4,0,2,0:46
13,0,Punt,0,6,4,2:15
21,1,Interception,-10,15,6,2:55
23,0,End of Game,0,-4,5,1:19
11,2,End of Half,0,39,9,0:43
14,2,Punt,0,26,6,2:08
8,0,Punt,0,0,4,2:06
19,1,Fumble,0,19,3,1:23
22,3,Interception,0,49,13,2:47
12,0,Punt,-12,11,6,1:33
16,1,Punt,0,26,5,2:33
7,2,Punt,0,36,9,4:09
3,3,Touchdown,-5,67,7,3:01
17,1,Punt,-15,32,9,3:27
4,2,Punt,0,23,9,3:44
2,0,Punt,0,-4,5,1:40
15,2,Punt,0,32,9,4:01
