drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Punt,0,49,14,5:20
10,4,Field Goal,0,60,10,3:59
20,0,Punt,0,0,5,1:36
6,4,Touchdown,0,72,11,4:33
18,4,Touchdown,0,70,8,3:41
1,0,Punt,0,-1,5,2:07
5,0,Punt,0,5,5,1:44
13,0,Safety,0,-2,1,0:32
21,1,Touchdown,0,65,2,0:10
23,0,End of Game,0,-2,3,1:12
11,3,Field Goal,0,49,10,1:07
14,4,Touchdown,0,67,8,2:41
8,2,Punt,0,37,9,4:18
19,2,Interception,0,33,8,3:19
22,2,Downs,0,37,11,5:02
12,3,Punt,-10,44,14,4:36
16,0,Fumble,0,24,1,0:13
7,1,Punt,0,22,6,1:43
3,0,Fumble,0,0,1,0:12
17,6,Touchdown,0,70,15,5:21
4,3,Touchdown,0,39,6,1:58
2,3,Touchdown,5,38,8,2:59
15,0,Punt,0,-5,5,1:37
