drive,fds,result,penyds,ydsgained,numplays,postime
20,2,Interception,0,27,7,3:25
21,2,Punt,0,28,10,4:23
22,3,Downs,0,58,13,2:30
23,1,End of Game,0,9,7,1:27
1,2,Missed FG,0,46,9,2:58
3,4,Field Goal,0,69,13,5:36
2,3,Touchdown,0,58,7,2:19
5,4,Touchdown,0,80,12,4:53
4,2,Touchdown,0,80,5,1:13
7,0,Punt,0,7,4,1:34
6,1,Punt,0,22,8,2:13
9,2,Punt,0,35,6,2:00
8,2,Punt,0,28,7,3:05
11,4,Touchdown,0,78,11,1:16
10,0,Punt,0,9,4,1:27
13,0,Fumble,0,0,5,1:03
12,2,Field Goal,0,44,10,1:26
15,1,Punt,0,7,6,2:36
14,1,Field Goal,-5,24,7,2:22
17,4,Touchdown,0,69,7,2:27
16,0,Punt,0,9,4,1:52
19,3,Downs,0,44,11,5:47
18,1,Punt,0,15,7,2:08
