drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,8,4,1:32
10,3,Punt,5,30,13,1:58
20,0,Interception,0,0,1,0:09
6,0,Punt,0,2,5,1:51
18,1,Punt,15,2,8,2:37
1,2,Punt,-5,46,11,4:20
5,4,Field Goal,-10,72,15,7:39
13,0,Punt,0,1,4,0:50
21,0,End of Game,0,-3,4,1:32
11,0,End of Half,-9,9,4,0:54
14,3,Touchdown,0,39,9,4:15
8,1,Punt,0,12,6,3:25
19,0,Punt,0,-4,6,1:07
12,1,Punt,0,5,7,3:04
16,5,Field Goal,8,64,17,6:44
7,1,Punt,-15,33,8,4:29
3,1,Punt,15,2,7,2:02
17,4,Touchdown,0,80,13,4:11
4,0,Punt,-4,1,5,0:57
2,0,Punt,0,6,4,0:53
15,4,Touchdown,0,80,12,5:31
