drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3231,0,06:14,"G.Gano kicks 71 yards from CAR 35 to TB -6. E.Page to TB 19 for 25 yards (M.White, R.Lester).",0,4,0,CAR 35,0,CAR,KICKOFF
20,3395,2,04:08,"(4:08) (No Huddle, Shotgun) M.Glennon pass short left to B.Leonard to CAR 38 for 2 yards (L.Kuechly).",7,4,43,CAR 40,0,TB,
20,3443,1,03:12,"(3:12) (No Huddle, Shotgun) M.Glennon pass short right to E.Page ran ob at CAR 10 for 13 yards.",10,4,71,CAR 23,0,TB,
20,3472,1,03:06,(3:06) (Shotgun) M.Glennon pass incomplete short middle to E.Page.,10,4,71,CAR 10,0,TB,
20,3494,2,03:00,"(3:00) (Shotgun) M.Glennon pass short middle to T.Wright for 10 yards, TOUCHDOWN.",10,4,81,CAR 10,1,TB,TD
20,3253,1,06:07,(6:07) (Shotgun) M.Glennon pass short right to B.Leonard to TB 30 for 11 yards (T.Davis).,10,4,11,TB 19,0,TB,
20,3347,2,04:50,"(4:50) (No Huddle, Shotgun) M.Glennon pass short left to T.Underwood to CAR 43 for 7 yards (D.Florence).",1,4,38,50,0,TB,
20,3371,1,04:28,"(4:28) (No Huddle, Shotgun) M.Glennon pass short right to M.Williams to CAR 40 for 3 yards (M.White).",10,4,41,CAR 43,0,TB,
20,3514,0,02:53,"R.Lindell extra point is GOOD, Center-A.Economos, Holder-M.Koenen.",0,4,81,CAR 2,1,TB,XP
20,3277,1,05:45,"(5:45) (No Huddle, Shotgun) M.Glennon pass incomplete short middle to T.Underwood.",10,4,11,TB 30,0,TB,
20,3323,1,05:17,"(5:17) (No Huddle, Shotgun) M.Glennon pass short middle to B.Leonard to 50 for 9 yards (T.Davis).",10,4,31,TB 41,0,TB,
20,3299,2,05:40,"(5:40) (Shotgun) M.Glennon pass short left to V.Jackson to TB 41 for 11 yards (C.Munnerlyn, R.Lester).",10,4,22,TB 30,0,TB,
20,3419,3,03:44,"(3:44) (No Huddle, Shotgun) M.Glennon pass short right to V.Jackson to CAR 23 for 15 yards (R.Lester).",5,4,58,CAR 38,0,TB,
21,3921,2,01:13,(1:13) (Shotgun) M.Glennon pass incomplete short right to V.Jackson. CAR-C.Johnson was injured during the play.,10,4,46,CAR 13,0,TB,
21,3563,1,02:51,(2:51) (Shotgun) M.Glennon scrambles up the middle to TB 43 for 2 yards (G.Hardy).,10,4,2,TB 41,0,TB,
21,3869,4,01:19,"(1:19) (Field Goal formation) R.Lindell 45 yard field goal is GOOD, NULLIFIED by Penalty, Center-A.Economos, Holder-M.Koenen. PENALTY on CAR-K.Short, Unnecessary Roughness, 14 yards, enforced at CAR 27 - No Play.",15,4,46,CAR 27,0,TB,PENALTY
21,3770,1,01:41,"(1:41) (No Huddle, Shotgun) M.Glennon pass short middle to M.James to CAR 17 for 5 yards (L.Kuechly).",10,4,42,CAR 22,0,TB,
21,3584,2,02:24,"(2:24) (No Huddle, Shotgun) M.Glennon pass incomplete short right to T.Wright (C.Munnerlyn). PENALTY on CAR-T.Davis, Unnecessary Roughness, 15 yards, enforced at TB 43.",8,4,17,TB 43,0,TB,PENALTY
21,3833,3,01:26,(1:26) M.Glennon sacked at CAR 27 for -10 yards (C.Johnson).,5,4,32,CAR 17,0,TB,
21,3746,3,02:00,(2:00) (Shotgun) M.Glennon pass short middle to V.Jackson to CAR 22 for 15 yards (D.Florence).,5,4,37,CAR 37,0,TB,
21,3794,0,01:32,Timeout #1 by TB at 01:32.,0,4,42,,0,,TIMEOUT
21,3943,0,01:08,Timeout #1 by CAR at 01:08. Injury Timeout,0,4,46,,0,,TIMEOUT
21,3965,3,01:08,(1:08) (Shotgun) M.Glennon pass incomplete short middle to V.Jackson (T.Davis).,10,4,46,CAR 13,0,TB,
21,3626,1,02:24,"(2:24) (Shotgun) PENALTY on CAR-G.Hardy, Encroachment, 5 yards, enforced at CAR 42 - No Play.",10,4,22,CAR 42,0,TB,PENALTY
21,3530,0,02:53,"R.Lindell kicks onside 6 yards from TB 35 to TB 41, impetus ends at TB 41. RECOVERED by TB-L.Johnson.",0,4,12,TB 35,0,TB,KICKOFF
21,3811,2,01:32,(1:32) (Shotgun) M.Glennon pass incomplete deep left to E.Page.,5,4,42,CAR 17,0,TB,
21,3852,0,01:19,Timeout #2 by TB at 01:19.,0,4,32,,0,,TIMEOUT
21,3729,0,02:00,Two-Minute Warning,0,4,22,,0,,
21,3649,1,02:20,(2:20) (Shotgun) M.Glennon pass incomplete deep right to V.Jackson.,5,4,22,CAR 37,0,TB,
21,3671,2,02:13,"(2:13) (Shotgun) M.Glennon pass incomplete short left to T.Wright. PENALTY on TB-D.Joseph, Offensive Holding, 10 yards, enforced at CAR 37 - No Play.",5,4,12,CAR 37,0,TB,PENALTY
21,3899,1,01:18,(1:18) (Shotgun) M.Glennon pass incomplete short left to V.Jackson (D.Florence).,10,4,46,CAR 13,0,TB,
21,3704,2,02:07,(2:07) (Shotgun) M.Glennon pass short middle to T.Wright to CAR 37 for 10 yards (L.Kuechly).,15,4,22,CAR 47,0,TB,
21,3987,4,01:03,(1:03) (Shotgun) M.Glennon pass incomplete short left.,10,4,46,CAR 13,0,TB,
22,4013,1,00:53,(:53) C.Newton kneels to CAR 9 for -4 yards.,10,4,-4,CAR 13,0,CAR,
22,4055,0,00:00,END GAME,0,4,-5,,0,,
