drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Blocked FG,0,35,9,3:10
25,2,Downs,0,26,10,2:09
26,0,End of Game,-5,2,6,0:55
20,2,Punt,5,21,8,3:34
21,0,Punt,0,0,4,1:22
22,0,Punt,0,1,4,2:12
23,0,Punt,0,-1,4,1:23
1,1,Punt,0,11,8,2:20
3,1,Punt,0,23,8,3:07
2,1,Fumble,0,-2,7,3:03
5,3,Touchdown,0,76,10,3:15
4,1,Field Goal,0,59,5,2:03
7,1,Punt,0,13,8,4:07
6,3,Field Goal,0,44,14,4:15
9,4,Touchdown,0,85,9,2:49
8,1,Punt,-15,39,7,3:16
11,1,Punt,0,30,7,3:42
10,2,Field Goal,0,50,11,1:45
13,0,Punt,0,8,4,1:33
12,1,Punt,0,15,5,1:53
15,0,Field Goal,-5,4,5,2:03
14,0,Interception,0,-3,2,0:49
17,1,Fumble,0,21,4,2:17
16,0,Interception,0,0,4,0:57
19,0,Punt,0,5,6,1:11
18,1,Touchdown,0,5,4,0:50
