drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3332,3,04:41,(4:41) (Shotgun) C.Johnson up the middle to PIT 9 for 5 yards (B.Keisel).,7,4,8,PIT 14,0,TEN,
20,3256,1,04:53,(4:53) C.Johnson right tackle to PIT 15 for 2 yards (K.Wilson).,10,4,2,PIT 17,0,TEN,
20,3277,0,04:47,Timeout #1 by PIT at 04:47.,0,4,2,,0,,TIMEOUT
20,3353,4,03:57,"(3:57) (Field Goal formation) R.Bironas 27 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,4,8,PIT 9,1,TEN,FG
20,3294,2,04:47,(4:47) C.Johnson right tackle to PIT 14 for 1 yard (R.Clark; S.McLendon).,8,4,3,PIT 15,0,TEN,
20,3315,0,04:41,Timeout #2 by PIT at 04:41.,0,4,3,,0,,TIMEOUT
21,3603,3,01:55,(1:55) (Shotgun) B.Roethlisberger pass short left to I.Redman to TEN 4 for no gain (Z.Brown).,4,4,71,TEN 4,0,PIT,
21,3453,1,03:04,"(3:04) (No Huddle, Shotgun) B.Roethlisberger pass short middle to E.Sanders to TEN 17 for 10 yards (J.McCourty).",10,4,71,TEN 27,0,PIT,
21,3429,1,03:37,"(3:37) (No Huddle, Shotgun) B.Roethlisberger pass short right to J.Cotchery to TEN 27 for 11 yards (C.Sensabaugh).",10,4,71,TEN 38,0,PIT,
21,3477,1,02:34,"(2:34) (No Huddle, Shotgun) B.Roethlisberger pass short right to E.Sanders to TEN 11 for 6 yards (Z.Brown).",10,4,64,TEN 17,0,PIT,
21,3394,1,03:48,"(3:48) (Shotgun) B.Roethlisberger pass deep middle to A.Brown to PIT 47 for 22 yards (M.Griffin). PENALTY on TEN-A.Ayers, Face Mask (15 Yards), 15 yards, enforced at PIT 47.",10,4,37,PIT 25,0,PIT,PENALTY
21,3542,1,02:02,(2:02) (Shotgun) B.Roethlisberger pass incomplete short left to J.Cotchery (A.Verner).,4,4,71,TEN 4,0,PIT,
21,3581,2,01:59,(1:59) (Shotgun) B.Roethlisberger pass incomplete short middle to I.Redman (Z.Brown).,4,4,71,TEN 4,0,PIT,
