drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2042,3,00:24,,12,2,14,DAL 22,0,NYG,
9,2144,0,00:39,,0,2,14,,0,,TIMEOUT
9,1996,2,00:29,,7,2,14,DAL 17,0,NYG,PENALTY
9,1915,1,00:46,,10,2,14,DAL 36,0,NYG,
9,2064,4,00:19,,12,2,14,DAL 22,1,NYG,FG
9,2020,2,00:29,,12,2,14,DAL 22,0,NYG,
9,1972,1,00:34,,10,2,14,DAL 20,0,NYG,
9,1943,2,00:39,,2,2,14,DAL 28,0,NYG,
10,2127,0,,,0,2,-1,,0,,
10,2106,1,00:14,,10,2,-1,DAL 33,0,DAL,
10,2084,0,00:14,,0,2,0,NYG 35,0,NYG,KICKOFF
20,4104,1,00:43,,10,4,53,NYG 32,0,DAL,
20,4174,3,00:13,,2,4,72,NYG 11,1,DAL,TD
20,4034,0,01:34,,0,4,0,NYG 35,0,NYG,KICKOFF
20,4056,1,01:29,,10,4,24,DAL 28,0,DAL,
20,4128,1,00:23,,10,4,53,NYG 19,0,DAL,
20,4150,2,00:17,,10,4,61,NYG 19,0,DAL,
20,4080,1,01:04,,10,4,40,NYG 48,0,DAL,
20,4199,0,00:07,,0,4,72,NYG 15,1,DAL,XP
6,1669,4,03:02,,3,2,17,NYG 37,0,NYG,PUNT
6,1532,0,05:31,,0,2,0,DAL 35,0,DAL,KICKOFF
6,1645,3,03:34,,13,2,17,NYG 27,0,NYG,
6,1579,2,05:00,,5,2,10,NYG 25,0,NYG,
6,1600,1,04:17,,10,2,7,NYG 30,0,NYG,
6,1555,1,05:31,,10,2,5,NYG 20,0,NYG,
6,1619,2,03:42,,13,2,7,NYG 27,0,NYG,
18,3566,0,05:08,,0,4,76,NYG 15,1,DAL,XP
18,3399,0,08:01,,0,4,31,NYG 35,0,NYG,KICKOFF
18,3521,1,05:47,,10,4,75,NYG 17,0,DAL,
18,3473,1,06:51,,10,4,38,NYG 45,0,DAL,
18,3545,1,05:11,,1,4,76,NYG 1,1,DAL,TD
18,3421,1,07:57,,10,4,15,DAL 24,0,DAL,
18,3497,2,06:24,,3,4,59,NYG 38,0,DAL,
18,3445,1,07:28,,10,4,31,DAL 39,0,DAL,
1,395,3,05:57,,5,1,77,NYG 10,0,DAL,PENALTY
1,199,1,11:34,,10,1,25,DAL 40,0,DAL,
1,367,2,06:36,,10,1,72,NYG 15,0,DAL,
1,241,3,10:12,,2,1,38,DAL 48,0,DAL,
1,430,1,05:36,,5,1,77,NYG 5,0,DAL,
1,115,3,13:39,,5,1,11,DAL 23,0,DAL,
1,503,3,04:40,,3,1,79,NYG 3,0,DAL,
1,479,2,05:30,,10,1,79,NYG 10,0,DAL,
1,143,1,12:58,,10,1,16,DAL 29,0,DAL,
1,529,4,04:36,,3,1,79,NYG 3,1,DAL,FG
1,269,1,09:34,,10,1,53,NYG 44,0,DAL,
1,456,2,05:36,,5,1,72,NYG 5,0,DAL,PENALTY
1,62,1,14:54,,10,1,2,DAL 18,0,DAL,
1,220,2,10:59,,7,1,30,DAL 43,0,DAL,
1,290,1,08:52,,10,1,55,NYG 29,0,DAL,
1,83,2,14:24,,8,1,79,DAL 20,0,DAL,FUMBLE
1,346,1,07:24,,10,1,67,NYG 15,0,DAL,
1,318,2,08:10,,8,1,67,NYG 27,0,DAL,
1,36,0,15:00,,0,1,2,NYG 35,0,NYG,KICKOFF
1,171,2,12:14,,5,1,79,DAL 34,0,DAL,
5,1322,1,10:53,,10,2,8,DAL 37,0,DAL,
5,1409,1,07:54,,10,2,42,NYG 40,0,DAL,
5,1458,2,06:30,,7,2,49,NYG 18,0,DAL,
5,1437,1,07:17,,10,2,45,NYG 21,0,DAL,
5,1343,2,10:07,,2,2,11,DAL 45,0,DAL,
5,1364,1,09:22,,10,2,20,DAL 48,0,DAL,
5,1512,4,05:35,,3,2,49,NYG 14,1,DAL,FG
5,1388,2,08:34,,1,2,23,NYG 43,0,DAL,
5,1486,3,05:42,,3,2,49,NYG 14,0,DAL,
13,2793,3,03:28,,13,3,9,NYG 17,0,NYG,
13,2769,2,03:57,,10,3,-3,NYG 20,0,NYG,
13,2743,1,04:01,,10,3,0,NYG 20,0,NYG,
13,2817,4,02:42,,1,3,9,NYG 29,0,NYG,PUNT
13,2720,0,04:01,,0,3,0,DAL 35,0,DAL,KICKOFF
21,4234,1,00:07,,10,4,0,NYG 20,0,NYG,
21,4215,0,00:07,,0,4,0,DAL 35,0,DAL,KICKOFF
21,4285,0,00:00,,0,4,22,,0,,
21,4256,2,00:04,,10,4,22,NYG 20,0,NYG,
11,2191,1,14:19,,10,3,15,NYG 31,0,NYG,
11,2305,1,11:35,,10,3,44,DAL 36,0,NYG,
11,2260,1,12:48,,10,3,33,DAL 50,0,NYG,
11,2331,2,11:29,,10,3,60,DAL 36,0,NYG,
11,2355,1,11:09,,10,3,63,DAL 20,0,NYG,
11,2236,3,13:04,,7,3,30,NYG 34,0,NYG,
11,2376,2,10:35,,7,3,68,DAL 17,0,NYG,
11,2151,0,15:00,,0,3,0,DAL 35,0,DAL,KICKOFF
11,2215,2,13:45,,6,3,14,NYG 35,0,NYG,
11,2400,3,09:57,,2,3,68,DAL 12,0,NYG,
11,2426,4,09:52,,2,3,68,DAL 12,1,NYG,FG
