drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,16,5,2:03
10,0,Punt,0,4,4,1:25
20,4,Touchdown,0,73,9,3:05
6,1,Punt,15,11,5,1:44
18,0,Punt,0,-3,4,1:30
1,0,Blocked Punt,-5,-4,6,2:16
5,1,Punt,-5,22,10,2:25
13,0,Punt,0,-8,5,1:04
21,2,End of Game,-10,53,11,3:36
11,4,Touchdown,-4,95,11,3:08
14,2,Field Goal,0,53,7,4:29
8,1,Punt,0,20,6,1:21
19,1,Punt,-10,17,8,3:54
12,1,End of Half,0,13,6,0:45
16,5,Interception,35,11,13,4:24
7,1,Punt,5,10,6,2:31
3,0,Punt,-20,14,6,2:11
17,2,Interception,0,37,9,4:08
4,5,Touchdown,21,47,14,5:26
2,1,Punt,-10,12,9,4:45
15,4,Touchdown,41,34,10,3:50
