drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,6,45,12,1:13
10,1,Punt,0,21,7,0:48
20,0,Punt,0,7,7,0:22
6,1,Field Goal,-10,40,8,3:33
18,0,Touchdown,0,0,2,0:13
1,2,Punt,0,31,10,4:18
5,4,Touchdown,5,74,9,3:05
13,2,Interception,0,40,7,3:36
21,0,End of Game,0,-3,4,1:26
11,1,End of Half,0,13,5,0:16
14,2,Field Goal,0,83,8,4:25
8,6,Touchdown,13,59,10,3:19
19,3,Downs,-5,50,13,5:13
12,2,Interception,0,24,7,3:41
16,1,Punt,0,20,7,2:33
7,0,Punt,0,1,5,1:53
3,1,Punt,0,18,6,2:12
17,4,Touchdown,0,80,10,4:58
4,1,Punt,-10,28,9,4:06
2,5,Field Goal,-5,73,12,5:17
15,2,Interception,-5,45,9,3:33
