drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,-5,45,10,1:10
10,0,End of Half,0,1,1,0:41
20,0,Punt,0,2,6,0:32
6,2,Punt,0,27,9,4:11
18,3,Field Goal,-10,58,11,5:53
1,0,Interception,0,0,4,1:49
5,5,Downs,15,64,16,6:30
13,0,Punt,0,1,5,1:38
21,1,Interception,0,30,2,0:31
11,1,Punt,-5,33,7,2:54
14,0,Fumble,0,-1,2,0:36
8,2,Punt,0,17,8,2:22
19,4,Interception,0,76,10,2:36
22,0,End of Game,0,-2,3,0:45
12,5,Field Goal,-10,85,20,7:15
16,0,Punt,0,-5,5,2:12
7,0,Field Goal,0,8,4,1:34
3,2,Punt,0,37,10,3:27
17,4,Touchdown,25,29,8,2:28
4,8,Touchdown,0,88,16,8:08
2,1,Touchdown,0,44,2,0:08
15,4,Touchdown,-10,90,11,2:40
