drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,-5,15,10,1:59
21,1,Fumble,0,7,6,0:54
22,0,End of Game,0,-4,4,1:37
1,0,Interception,0,0,2,0:21
3,0,Punt,0,-3,4,2:15
2,0,Punt,0,9,5,1:32
5,0,Safety,0,-1,1,0:07
4,3,Downs,0,65,10,5:22
7,3,Field Goal,0,44,9,4:30
6,1,Fumble,0,26,4,1:41
9,5,Touchdown,0,80,11,4:20
8,4,Field Goal,-6,76,19,8:47
11,0,End of Half,0,-1,2,0:10
10,0,Punt,0,-4,8,0:55
13,2,Touchdown,0,80,5,1:24
12,5,Field Goal,5,56,17,8:14
15,0,Punt,-13,-1,6,0:54
14,6,Touchdown,5,67,11,5:03
17,3,Field Goal,5,51,11,2:23
16,1,Field Goal,0,20,5,2:53
19,1,Punt,0,8,7,2:27
18,0,Punt,0,6,5,2:12
