drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,0,19,10,3:20
21,0,Safety,-5,-5,4,0:08
22,1,Touchdown,-5,45,9,1:58
23,3,End of Game,0,44,10,1:46
1,0,Punt,0,7,5,1:24
3,0,Punt,0,7,5,1:30
2,3,Touchdown,41,11,7,1:49
5,3,Fumble,-10,40,10,4:35
4,0,Punt,0,8,4,1:26
7,1,Punt,0,11,8,3:12
6,4,Interception,-15,52,10,4:23
9,0,Punt,0,0,4,2:03
8,1,Punt,0,2,6,2:42
11,0,Punt,0,-2,5,1:39
10,5,Touchdown,-10,69,13,4:18
13,2,Field Goal,0,33,4,0:37
12,0,Missed FG,0,-2,5,0:22
15,2,Downs,0,36,9,4:00
14,1,Field Goal,0,61,8,3:32
17,1,Downs,0,32,7,3:23
16,3,Interception,0,40,8,4:05
19,6,Touchdown,4,86,11,2:45
18,2,Punt,-5,31,12,5:03
