drive,fds,result,penyds,ydsgained,numplays,postime
20,4,Interception,0,65,11,2:12
21,0,End of Game,0,-4,5,1:29
1,2,Punt,0,34,9,4:21
3,1,Punt,0,19,6,2:37
2,2,Punt,29,11,10,4:48
5,4,Touchdown,0,51,13,5:53
4,0,Punt,0,9,4,1:31
7,5,Touchdown,-10,82,20,6:05
6,3,Touchdown,-5,85,11,4:37
9,0,Fumble,0,23,4,1:01
8,0,End of Half,0,-1,2,0:08
11,0,Punt,-15,5,7,2:16
10,1,Touchdown,0,31,4,1:27
13,2,Punt,5,23,9,2:16
12,2,Touchdown,0,56,5,2:14
15,4,Touchdown,26,50,10,2:17
14,4,Touchdown,5,63,7,3:37
17,5,Touchdown,-5,72,18,5:18
16,1,Field Goal,0,31,6,2:17
19,1,Field Goal,0,34,7,2:28
18,3,Touchdown,16,34,6,1:08
