drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,6,4,1:31
21,0,End of Game,0,-1,2,0:18
1,0,Punt,0,3,5,1:29
3,0,Fumble,0,2,4,1:20
2,4,Field Goal,0,61,11,5:44
5,2,Touchdown,0,73,8,2:58
4,0,Punt,0,4,5,1:34
7,2,Field Goal,-15,97,15,5:04
6,6,Touchdown,6,74,18,8:10
9,7,Touchdown,4,84,16,1:52
8,0,Punt,0,8,5,1:36
11,0,Punt,0,0,5,2:06
10,0,End of Half,0,-1,2,0:13
13,4,Touchdown,10,69,10,3:47
12,0,Punt,-13,10,7,2:00
15,1,Punt,-5,18,5,1:59
14,1,Punt,15,4,8,2:36
17,0,Punt,0,-8,4,2:02
16,3,Downs,0,43,12,3:45
19,3,Downs,5,36,15,7:48
18,2,Downs,0,35,8,2:08
