drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,-10,80,11,3:06
24,1,End of Game,0,29,3,0:27
10,0,Punt,0,-2,5,1:49
20,3,Downs,31,53,13,4:22
6,3,Touchdown,-5,80,11,3:23
18,1,Fumble,0,22,7,2:16
1,0,Punt,0,4,5,1:04
5,1,Missed FG,0,41,6,2:17
13,1,Punt,0,19,6,2:18
21,1,Punt,0,17,6,2:13
23,1,Field Goal,0,19,11,3:40
11,1,Interception,0,16,7,1:44
14,1,Punt,0,18,5,1:49
8,0,Punt,-5,2,5,1:45
19,0,Punt,0,-1,4,2:09
22,4,Touchdown,0,58,8,2:03
12,1,End of Half,-15,19,11,0:48
16,2,Missed FG,0,40,10,3:55
7,3,Interception,15,25,10,3:18
3,0,Punt,-10,7,6,2:15
17,1,Missed FG,0,26,5,2:03
4,0,Punt,0,2,4,1:29
2,4,Field Goal,0,69,13,7:02
15,1,Field Goal,0,30,6,2:45
