drive,fds,result,penyds,ydsgained,numplays,postime
23,0,Downs,0,7,5,2:21
4,0,Punt,0,9,4,1:38
8,0,Punt,0,-9,5,1:37
13,0,End of Half,0,-1,2,0:22
2,4,Field Goal,0,64,14,7:14
5,1,Punt,0,37,7,2:19
7,2,Touchdown,0,26,5,2:17
16,0,Interception,5,2,3,1:13
12,2,Interception,5,45,6,0:52
15,1,Punt,15,0,5,2:11
10,2,Punt,0,31,9,2:48
21,1,Field Goal,15,4,5,1:15
19,1,Punt,0,19,8,3:21
14,3,Interception,0,46,9,3:56
1,1,Touchdown,0,75,5,1:30
9,3,Touchdown,0,48,6,2:44
25,1,Touchdown,0,19,2,0:07
11,1,Punt,0,34,8,1:13
27,0,End of Game,0,-2,3,1:03
6,1,Interception,15,3,3,1:15
24,0,Interception,0,0,1,0:10
20,1,Downs,0,21,7,2:18
3,2,Missed FG,5,35,10,4:11
26,4,Fumble,-10,59,12,4:40
17,4,Touchdown,3,29,8,3:16
22,5,Touchdown,0,75,9,2:10
18,0,Punt,-5,8,6,1:59
