drive,fds,result,penyds,ydsgained,numplays,postime
1,5,Touchdown,0,74,12,5:22
21,1,Punt,5,13,8,3:40
17,0,Interception,-20,6,4,1:02
7,0,Punt,0,1,5,1:51
10,1,Punt,-10,26,9,1:34
20,5,Touchdown,0,90,10,3:14
4,4,Touchdown,0,91,10,3:46
6,4,Touchdown,5,58,9,3:35
13,0,Interception,-5,5,4,1:53
25,0,End of Game,0,-1,4,1:47
14,1,Touchdown,0,3,3,0:28
11,0,End of Half,0,-1,2,0:19
5,0,Punt,0,-2,5,1:27
22,1,Interception,0,22,3,1:13
9,5,Touchdown,0,90,11,4:03
19,2,Punt,0,41,13,3:17
12,5,Fumble,-7,78,13,4:26
18,0,Punt,0,2,4,1:24
8,0,Punt,-17,13,5,1:28
2,2,Field Goal,0,47,9,3:13
16,1,Interception,0,15,4,1:26
24,0,Downs,0,-4,5,0:38
15,3,Fumble,-5,35,12,4:14
3,1,Punt,0,20,7,3:22
23,0,Downs,-5,11,6,1:18
