drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Touchdown,0,75,2,0:11
10,6,Touchdown,0,90,13,2:32
20,0,Interception,0,0,3,0:19
6,4,Field Goal,0,66,14,4:36
18,5,Touchdown,-5,72,15,4:13
1,1,Punt,-15,41,8,3:07
5,4,Touchdown,5,75,10,3:19
13,2,Punt,-15,54,10,4:34
21,1,Downs,0,20,8,1:52
23,3,End of Game,0,33,10,1:09
11,0,End of Half,0,-1,3,0:12
14,3,Downs,0,58,11,4:11
8,0,Punt,0,5,5,0:48
19,0,Punt,0,2,6,1:35
22,3,Touchdown,5,37,7,1:54
12,1,Field Goal,0,56,6,2:05
16,4,Downs,0,55,13,3:37
7,7,Touchdown,15,65,18,6:22
3,3,Touchdown,29,29,9,3:51
17,0,Safety,0,8,4,1:46
4,0,Punt,0,9,5,1:46
2,1,Punt,0,12,6,3:16
15,0,Punt,-18,9,6,2:45
