drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,8,4,1:22
24,0,Punt,0,6,4,2:30
10,1,Interception,-5,17,3,1:10
20,1,Fumble,0,0,4,1:06
6,0,Punt,0,-4,4,1:33
27,1,End of Game,0,13,3,0:55
18,4,Fumble,5,36,9,4:53
26,0,Punt,0,4,6,1:49
25,6,Touchdown,-5,85,16,4:59
1,1,Touchdown,0,3,3,0:10
5,1,Punt,0,21,5,3:07
13,0,Punt,-5,-7,5,1:49
21,4,Touchdown,5,55,11,2:53
23,0,Punt,0,1,4,0:52
11,0,Punt,-10,18,6,2:22
14,2,Punt,0,33,9,2:37
8,1,Punt,-5,21,9,3:27
19,4,Touchdown,0,54,9,4:29
22,1,Punt,0,14,8,3:52
12,0,Punt,0,6,4,0:50
16,1,End of Half,15,-6,7,0:25
7,6,Touchdown,10,78,11,3:05
3,0,Punt,0,0,4,1:10
17,2,Touchdown,10,65,6,1:42
4,0,Punt,0,8,4,1:27
2,3,Interception,0,60,9,4:35
15,0,Punt,0,9,5,0:51
