drive,fds,result,penyds,ydsgained,numplays,postime
17,1,Punt,0,13,6,1:36
16,1,Punt,-10,31,7,1:56
20,2,Touchdown,0,80,7,1:16
19,2,Punt,26,-5,8,2:05
8,2,Field Goal,10,27,12,6:09
18,2,Punt,0,30,10,4:42
11,2,Punt,-10,49,11,4:01
2,2,Touchdown,0,43,5,1:56
14,3,Downs,0,25,8,3:54
7,1,Interception,0,20,4,1:30
9,5,Field Goal,8,56,21,4:30
4,3,Touchdown,0,34,5,2:11
5,5,Touchdown,12,77,11,5:28
15,0,Punt,-5,0,5,1:32
6,0,Punt,-10,2,7,2:56
21,4,End of Game,11,60,12,1:49
13,0,Punt,-5,9,5,1:43
3,3,Interception,0,41,9,4:19
1,1,Interception,0,10,4,1:01
10,1,Punt,-10,27,8,3:51
12,0,Punt,-10,12,5,1:35
