drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Punt,0,19,10,2:41
21,1,Downs,0,20,6,0:46
22,0,End of Game,0,-3,4,2:00
1,0,Punt,-10,14,6,2:23
3,1,Punt,0,0,5,2:04
2,2,Punt,0,21,10,3:27
5,1,Field Goal,0,54,6,2:17
4,3,Touchdown,4,46,9,3:27
7,4,Touchdown,5,47,8,3:15
6,0,Punt,0,7,5,1:22
9,0,Punt,0,2,5,1:06
8,3,Field Goal,20,39,16,5:52
11,0,Punt,0,7,6,0:35
10,4,Field Goal,0,67,15,3:38
13,1,Punt,0,5,8,3:08
12,0,End of Half,0,9,5,0:34
15,0,Interception,0,-1,4,1:12
14,8,Touchdown,-5,89,19,8:29
17,1,Punt,15,-5,7,0:53
16,2,Touchdown,0,26,9,2:48
19,2,Downs,-10,54,8,3:12
18,2,Field Goal,5,49,10,4:51
