drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,0,2,0:02
20,2,Fumble,0,22,8,3:23
21,1,Interception,0,19,6,2:57
22,4,Field Goal,0,68,12,4:36
23,4,Field Goal,0,48,16,2:03
1,3,Touchdown,0,80,10,4:03
3,2,Punt,0,30,9,3:41
2,0,Punt,0,0,6,0:56
5,1,Punt,0,15,8,3:42
4,1,Punt,0,22,7,2:50
7,1,Fumble,-5,22,7,2:53
6,3,Touchdown,0,51,9,3:38
9,5,Touchdown,9,71,9,3:42
8,2,Touchdown,0,25,4,1:05
11,1,Field Goal,-10,24,10,1:52
10,0,Interception,0,0,2,0:12
13,0,End of Half,0,-5,2,0:21
12,0,Punt,0,-6,7,1:05
15,0,Fumble,0,0,1,0:09
14,0,Punt,0,-5,5,1:30
17,2,Punt,-5,28,12,2:58
16,2,Field Goal,5,30,8,2:28
19,3,Field Goal,17,37,13,5:01
18,2,Punt,0,27,9,4:53
