drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1525,2,08:17,,3,2,12,TEN 44,0,OAK,PENALTY
9,1630,2,07:04,,14,2,21,TEN 33,0,OAK,
9,1569,1,08:07,,10,2,21,TEN 29,0,OAK,PENALTY
9,1605,1,07:38,,11,2,21,TEN 30,0,OAK,
9,1500,1,08:52,,10,2,7,OAK 49,0,OAK,
9,1651,3,06:35,,11,2,21,TEN 30,0,OAK,
9,1674,4,06:30,,11,2,21,TEN 30,1,OAK,FG
10,1732,2,05:57,,4,2,20,TEN 26,0,TEN,
10,1834,0,03:53,,0,2,30,,0,,TIMEOUT
10,1780,2,04:55,,6,2,20,TEN 37,0,TEN,
10,1851,2,03:53,,11,2,20,50,0,TEN,PENALTY
10,1906,3,03:21,,21,2,8,TEN 40,0,TEN,PENALTY
10,1938,4,03:01,,33,2,8,TEN 28,0,TEN,PUNT
10,1711,1,06:25,,10,2,8,TEN 20,0,TEN,
10,1693,0,06:25,,0,2,0,OAK 35,0,OAK,KICKOFF
10,1756,1,05:27,,10,2,20,TEN 33,0,TEN,
10,1884,2,03:26,,21,2,20,TEN 40,0,TEN,
10,1804,1,04:23,,10,2,8,OAK 49,0,TEN,FUMBLE
20,4002,2,03:11,,8,4,39,OAK 42,0,TEN,
20,4090,1,01:51,,10,4,58,OAK 23,0,TEN,
20,4158,3,00:36,,6,4,70,OAK 19,0,TEN,
20,4141,0,00:36,,0,4,61,,0,,TIMEOUT
20,3931,1,05:07,,10,4,29,TEN 45,0,TEN,
20,4048,0,02:00,,0,4,47,,0,,
20,3907,2,05:38,,6,4,25,TEN 24,0,TEN,
20,4066,1,02:00,,10,4,57,OAK 33,0,TEN,
20,4023,3,02:29,,7,4,47,OAK 41,0,TEN,
20,4264,0,00:10,,0,4,80,OAK 2,1,TEN,XP
20,4199,1,00:27,,10,4,70,OAK 10,0,TEN,
20,3956,2,04:30,,6,4,36,TEN 49,0,TEN,
20,3977,1,03:47,,10,4,38,OAK 44,0,TEN,
20,4244,3,00:15,,10,4,80,OAK 10,1,TEN,TD
20,3868,0,06:10,,0,4,0,OAK 35,0,OAK,KICKOFF
20,3886,1,06:10,,10,4,4,TEN 20,0,TEN,
20,4117,2,01:12,,9,4,61,OAK 22,0,TEN,
20,4182,0,00:27,,0,4,70,,0,,TIMEOUT
20,4221,2,00:22,,10,4,70,OAK 10,0,TEN,
6,1111,1,13:19,,10,2,5,OAK 11,0,TEN,
6,1154,3,12:03,,4,2,6,OAK 5,0,TEN,
6,1133,2,12:46,,5,2,6,OAK 6,0,TEN,
6,1177,4,11:59,,4,2,6,OAK 5,1,TEN,FG
18,3243,1,01:41,,10,3,6,TEN 20,0,TEN,
18,3617,2,09:57,,12,4,72,OAK 14,0,TEN,
18,3494,2,12:14,,7,4,46,OAK 34,0,TEN,
18,3264,2,01:07,,4,3,6,TEN 26,0,TEN,
18,3288,3,00:23,,4,3,18,TEN 26,0,TEN,
18,3472,1,12:59,,10,4,46,OAK 37,0,TEN,
18,3312,0,,,0,3,18,,0,,
18,3218,0,01:41,,0,3,0,OAK 35,0,OAK,KICKOFF
18,3328,1,15:00,,10,4,21,TEN 38,0,TEN,
18,3349,2,14:35,,7,4,21,TEN 41,0,TEN,
18,3641,3,09:14,,6,4,75,OAK 8,0,TEN,FUMBLE
18,3393,3,14:29,,7,4,33,TEN 41,0,TEN,
18,3517,3,12:09,,7,4,56,OAK 34,0,TEN,
18,3665,4,08:56,,3,4,75,OAK 5,1,TEN,FG
18,3376,0,14:29,,0,4,21,,0,,TIMEOUT
18,3538,1,11:34,,10,4,68,OAK 24,0,TEN,
18,3426,1,13:52,,10,4,39,OAK 47,0,TEN,
18,3593,1,10:31,,20,4,66,OAK 22,0,TEN,
18,3560,1,10:59,,10,4,58,OAK 12,0,TEN,PENALTY
18,3447,2,13:32,,4,4,43,OAK 41,0,TEN,
1,264,3,11:05,,4,1,46,TEN 34,0,OAK,
1,119,3,14:18,,7,1,13,OAK 23,0,OAK,
1,191,3,12:57,,4,1,40,OAK 39,0,OAK,
1,287,4,11:00,,4,1,46,TEN 34,1,OAK,FG
1,215,1,12:22,,10,1,41,TEN 40,0,OAK,
1,143,1,13:39,,10,1,19,OAK 33,0,OAK,
1,35,0,15:00,,0,1,0,TEN 35,0,TEN,KICKOFF
1,239,2,11:48,,9,1,46,TEN 39,0,OAK,
1,90,2,14:57,,10,1,3,OAK 20,0,OAK,
1,59,1,15:00,,10,1,0,OAK 20,0,OAK,
1,165,2,13:02,,4,1,19,OAK 39,0,OAK,
5,1084,1,13:28,,10,2,0,OAK 9,0,OAK,INT
13,2465,0,00:04,,0,2,23,,0,,TIMEOUT
13,2441,1,00:11,,10,2,23,TEN 37,0,OAK,
13,2482,1,00:04,,10,2,23,TEN 14,0,OAK,FGM
21,4325,2,00:04,,10,4,6,OAK 31,0,OAK,FUMBLE
