drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-1,2,0:01
20,0,Punt,-10,4,5,2:02
21,3,Punt,0,43,12,4:22
22,2,Punt,-5,40,12,2:00
23,2,Downs,-10,57,14,2:00
1,0,Interception,0,0,2,0:14
3,0,Punt,0,-1,5,2:04
2,0,Field Goal,-5,0,5,2:22
5,2,Punt,-5,40,7,3:09
4,2,Punt,-5,33,9,4:56
7,4,Interception,5,53,11,5:24
6,5,Touchdown,3,68,14,5:15
9,6,Touchdown,4,60,11,4:03
8,0,Punt,0,7,4,1:25
11,0,Interception,0,4,2,0:35
10,1,Interception,0,12,4,0:22
13,0,Punt,-10,11,6,1:54
12,0,End of Half,-10,11,4,0:11
15,0,Punt,0,1,4,2:00
14,1,Punt,-5,23,8,3:47
17,1,Field Goal,-5,12,9,2:52
16,4,Touchdown,0,63,11,5:15
19,0,Punt,0,4,4,1:44
18,0,Punt,0,3,5,2:03
