drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Interception,0,36,4,1:42
21,5,Field Goal,14,65,20,6:43
22,3,Field Goal,0,53,10,1:21
23,0,End of Game,0,-1,3,0:35
1,0,Fumble,0,0,1,0:12
3,1,Punt,0,13,6,2:54
2,0,Punt,0,5,5,1:41
5,1,Punt,0,34,5,2:15
4,1,Punt,0,31,6,3:23
7,0,Fumble,0,-4,1,0:06
6,2,Punt,20,15,11,3:42
9,4,Touchdown,-5,84,16,5:30
8,1,Touchdown,0,2,2,0:04
11,5,Touchdown,-5,55,15,7:46
10,0,Punt,0,0,5,0:31
13,0,End of Half,0,-1,2,0:10
12,4,Touchdown,0,73,13,1:46
15,5,Touchdown,-20,107,13,6:03
14,1,Punt,0,25,8,3:31
17,5,Touchdown,7,58,10,5:20
16,0,Punt,-5,0,7,0:46
19,0,Punt,0,-3,4,2:19
18,0,Punt,0,6,5,1:40
