drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Field Goal,5,32,10,2:32
25,1,Punt,0,17,7,2:23
26,2,Interception,0,34,5,2:19
27,0,Field Goal,0,2,4,1:34
20,2,Field Goal,10,21,10,3:05
21,0,Punt,0,3,5,1:36
22,2,Touchdown,0,54,7,1:39
23,0,Punt,0,7,5,1:39
28,1,Punt,0,22,6,1:51
29,1,Punt,0,25,6,2:57
1,1,Punt,0,20,8,3:30
3,0,Punt,0,6,6,1:47
2,0,Punt,0,5,4,1:34
5,2,Interception,0,37,5,2:03
4,0,Punt,0,5,5,1:03
7,0,Punt,0,4,4,1:31
6,1,Punt,0,15,6,2:34
9,0,Punt,0,7,6,0:51
8,0,Fumble,0,-10,3,0:18
11,0,Punt,-5,9,5,0:38
10,0,Punt,0,6,4,0:59
13,4,Touchdown,0,70,7,2:53
12,3,Missed FG,5,38,12,4:22
15,1,Punt,0,16,8,0:45
14,5,Touchdown,0,77,12,4:43
17,1,Fumble,0,16,3,0:58
16,0,End of Half,0,-1,2,0:29
19,1,Interception,0,11,4,1:48
18,0,Punt,-5,7,6,1:53
31,1,Interception,15,0,5,0:30
30,5,Touchdown,35,55,17,3:14
32,0,End of Game,0,0,2,0:02
