drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1152,1,11:16,,10,2,11,ARI 20,0,ARI,
9,1202,1,10:10,,10,2,36,TB 44,0,ARI,
9,1269,4,08:46,,4,2,42,TB 38,0,ARI,PUNT
9,1176,1,10:37,,10,2,36,ARI 31,0,ARI,
9,1247,3,08:52,,4,2,42,TB 38,0,ARI,
9,1223,2,09:35,,10,2,42,TB 44,0,ARI,
24,3785,0,03:06,,0,4,13,TB 2,1,ARI,XP
24,3765,1,03:12,,10,4,13,TB 13,1,ARI,TD
10,1331,3,07:54,,12,2,12,TB 12,0,TB,
10,1398,3,06:30,,15,2,7,TB 21,0,TB,
10,1310,2,08:32,,10,2,-2,TB 14,0,TB,
10,1355,1,07:15,,10,2,7,TB 26,0,TB,
10,1422,4,05:55,,15,2,7,TB 21,0,TB,PUNT
10,1376,2,06:36,,15,2,7,TB 21,0,TB,
10,1288,1,08:39,,10,2,0,TB 14,0,TB,
20,3198,1,12:19,,10,4,29,TB 21,0,ARI,
20,3220,2,12:12,,10,4,26,TB 21,0,ARI,
20,3270,4,11:21,,13,4,26,TB 24,1,ARI,FG
20,3174,2,12:57,,4,4,29,TB 44,0,ARI,
20,3146,1,13:30,,10,4,6,50,0,ARI,
20,3248,3,11:28,,13,4,26,TB 24,0,ARI,
6,686,1,04:26,,10,1,4,TB 31,0,TB,
6,707,2,03:53,,6,1,17,TB 35,0,TB,
6,798,4,01:50,,8,1,19,50,0,TB,PUNT
6,752,2,02:31,,7,1,19,ARI 49,0,TB,
6,731,1,03:11,,10,1,20,TB 48,0,TB,
6,776,3,01:56,,8,1,19,50,0,TB,
27,4209,2,00:56,,2,4,21,TB 41,0,TB,INT
27,4185,1,01:02,,10,4,21,TB 33,0,TB,
27,4121,0,01:29,,0,4,0,ARI 35,0,ARI,KICKOFF
27,4139,1,01:29,,10,4,0,TB 20,0,TB,
27,4161,2,01:25,,10,4,13,TB 20,0,TB,
18,2802,1,03:21,,10,3,-5,ARI 44,0,ARI,PENALTY
18,2905,2,01:49,,9,3,23,TB 43,0,ARI,
18,2926,1,01:13,,10,3,23,TB 33,0,ARI,INT
18,2884,1,02:27,,10,3,13,TB 44,0,ARI,
18,2860,1,02:58,,20,3,12,ARI 34,0,ARI,
18,2825,1,03:21,,15,3,-10,ARI 39,0,ARI,PENALTY
28,4277,0,00:00,,0,4,-2,,0,,
28,4235,1,00:48,,10,4,-1,TB 42,0,ARI,
28,4256,2,00:11,,11,4,-2,TB 43,0,ARI,
26,4005,0,01:43,,0,4,31,,0,,TIMEOUT
26,4022,2,01:43,,7,4,31,TB 7,0,ARI,FUMBLE
26,4064,3,01:37,,7,4,29,TB 7,0,ARI,
26,3984,1,01:50,,9,4,31,TB 9,0,ARI,
26,3949,1,01:56,,10,4,29,TB 38,0,ARI,PENALTY
26,4047,0,01:37,,0,4,31,,0,,TIMEOUT
26,4102,4,01:33,,9,4,29,TB 9,1,ARI,FG
26,4085,0,01:33,,0,4,29,,0,,TIMEOUT
25,3844,0,02:50,,0,4,0,,0,,TIMEOUT
25,3883,3,02:46,,10,4,-9,TB 10,0,TB,
25,3801,0,03:06,,0,4,0,ARI 35,0,ARI,KICKOFF
25,3861,2,02:50,,10,4,0,TB 10,0,TB,
25,3823,1,03:02,,10,4,0,TB 10,0,TB,
25,3902,4,02:08,,19,4,-9,TB 1,0,TB,PUNT
1,77,2,14:27,,18,1,-8,ARI 12,0,ARI,
1,58,1,15:00,,10,1,-8,ARI 20,0,ARI,
1,35,0,15:00,,0,1,0,TB 35,0,TB,KICKOFF
1,99,3,14:23,,18,1,-1,ARI 12,0,ARI,
1,123,4,13:47,,11,1,-1,ARI 19,0,ARI,PUNT
5,556,0,06:17,,0,1,0,TB 35,0,TB,KICKOFF
5,571,1,06:17,,10,1,2,ARI 20,0,ARI,
5,615,2,05:30,,13,1,4,ARI 17,0,ARI,
5,639,3,04:47,,6,1,4,ARI 24,0,ARI,
5,661,4,04:40,,6,1,4,ARI 24,0,ARI,PUNT
5,592,2,05:49,,8,1,-3,ARI 22,0,ARI,PENALTY
13,1945,1,00:27,,10,2,0,ARI 20,0,ARI,
13,2013,0,00:12,,0,2,4,,0,,TIMEOUT
13,1989,3,00:18,,10,2,4,ARI 20,0,ARI,
13,1930,0,00:27,,0,2,0,TB 35,0,TB,KICKOFF
13,2034,4,00:12,,6,2,4,ARI 24,0,ARI,PUNT
13,1967,2,00:22,,10,2,0,ARI 20,0,ARI,
21,3289,0,11:16,,0,4,0,ARI 35,0,ARI,KICKOFF
21,3385,4,09:22,,1,4,31,TB 25,0,TB,
21,3340,2,10:27,,7,4,7,TB 19,0,TB,
21,3361,3,09:49,,3,4,9,TB 23,0,TB,
21,3448,3,07:13,,7,4,37,50,0,TB,
21,3427,2,07:54,,11,4,34,TB 46,0,TB,
21,3316,1,11:08,,10,4,3,TB 16,0,TB,
21,3406,1,08:35,,10,4,30,TB 47,0,TB,
21,3495,4,06:39,,9,4,32,TB 48,0,TB,PUNT
21,3472,4,07:13,,4,4,32,ARI 47,0,TB,PENALTY
23,3739,2,03:23,,6,4,4,TB 11,0,TB,INT
23,3718,1,04:04,,10,4,4,TB 7,0,TB,
11,1487,3,05:07,,9,2,1,ARI 42,0,ARI,
11,1509,4,05:02,,9,2,1,ARI 42,0,ARI,PUNT
11,1444,1,05:43,,10,2,1,ARI 41,0,ARI,
11,1465,2,05:14,,9,2,1,ARI 42,0,ARI,
14,2074,0,,,0,2,-1,,0,,
14,2053,1,00:05,,10,2,-1,TB 24,0,TB,
8,930,1,00:15,,10,1,14,TB 21,0,TB,
8,1077,2,12:06,,8,2,32,ARI 49,0,TB,
8,967,1,15:00,,10,2,11,TB 35,0,TB,
8,951,0,,,0,1,14,,0,,
8,988,2,14:19,,13,2,23,TB 32,0,TB,
8,1056,1,12:40,,5,2,30,ARI 46,0,TB,
8,1101,3,11:32,,6,2,32,ARI 47,0,TB,
8,1033,1,13:32,,10,2,33,TB 49,0,TB,PENALTY
8,1135,4,11:25,,6,2,32,ARI 47,0,TB,PUNT
8,1012,3,13:32,,1,2,28,TB 44,0,TB,
19,3118,1,13:38,,10,4,27,ARI 48,0,TB,FUMBLE
19,2957,1,01:04,,10,3,0,TB 23,0,TB,
19,3035,0,,,0,3,18,,0,,
19,3094,3,14:16,,6,4,29,TB 45,0,TB,
19,3051,1,15:00,,10,4,18,TB 41,0,TB,
19,3003,3,00:16,,2,3,18,TB 31,0,TB,PENALTY
19,2979,2,00:59,,10,3,8,TB 23,0,TB,
19,3073,2,14:53,,10,4,22,TB 41,0,TB,
22,3695,4,04:12,,12,4,31,TB 49,0,ARI,PUNT
22,3673,3,04:18,,12,4,31,TB 49,0,ARI,
22,3649,2,04:57,,20,4,31,ARI 43,0,ARI,
22,3534,2,05:58,,10,4,20,ARI 20,0,ARI,
22,3627,1,05:04,,20,4,23,ARI 43,0,ARI,
22,3558,1,05:16,,10,4,33,ARI 40,0,ARI,PENALTY
22,3512,1,06:03,,10,4,0,ARI 20,0,ARI,
22,3594,1,05:09,,10,4,23,TB 47,0,ARI,PENALTY
12,1696,1,01:56,,10,2,64,TB 28,0,TB,PENALTY
12,1823,1,01:06,,10,2,66,ARI 29,0,TB,
12,1679,0,01:56,,0,2,21,,0,,
12,1806,0,01:06,,0,2,64,,0,,TIMEOUT
12,1617,2,02:18,,12,2,16,TB 16,0,TB,
12,1889,3,00:36,,13,2,61,ARI 32,0,TB,
12,1758,2,01:43,,10,2,49,TB 43,0,TB,
12,1572,3,03:33,,3,2,11,TB 14,0,TB,
12,1638,0,02:02,,0,2,16,,0,,TIMEOUT
12,1844,2,00:42,,8,2,66,ARI 27,0,TB,
12,1655,3,02:02,,5,2,21,TB 23,0,TB,
12,1596,1,02:54,,10,2,9,TB 18,0,TB,
12,1527,1,04:50,,10,2,3,TB 7,0,TB,
