drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Touchdown,0,42,8,3:14
25,1,Punt,0,12,6,2:10
26,2,Field Goal,0,76,7,3:49
27,2,Missed FG,0,46,13,3:31
20,0,Punt,0,8,5,1:53
21,1,Punt,5,7,7,2:56
22,1,Punt,0,12,6,1:25
23,1,Fumble,0,12,2,0:35
28,1,Missed FG,0,25,7,0:28
29,0,Fumble,5,-5,4,0:19
1,1,Punt,-5,25,7,3:10
3,1,Punt,-5,13,7,2:38
2,2,Punt,-10,47,8,3:38
5,2,Touchdown,49,10,5,1:40
4,1,Missed FG,0,27,5,1:49
7,2,Punt,5,18,13,3:58
6,0,Punt,-10,9,6,2:00
9,0,Punt,0,7,4,2:07
8,0,Punt,0,6,4,0:53
11,0,Punt,0,1,4,0:58
10,1,Interception,-8,21,4,1:40
13,1,Field Goal,5,19,10,3:53
12,0,Punt,0,9,4,1:36
15,0,Punt,0,4,4,1:09
14,2,Downs,-10,62,11,3:51
17,0,Fumble,0,2,2,0:36
16,0,Punt,0,0,5,0:23
19,2,Touchdown,0,49,4,1:21
18,1,Interception,0,13,3,1:26
30,1,Field Goal,0,12,6,0:54
